Name,Distance,Rating,Votes,Address,Website
Grocesory Shop,,4.4,8 Votes,Mumbai - 400001,https://www.justdial.com/Mumbai/Grocesory-Shop/022PXX22-XX22-091115314940-IAPP_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Sitaldas Avatmal Dry Fruit,,,0 Votes,"Shop No 485, Nr.police Station, Mumbai - 400001, Bharat Chowk,Ulhasnagar-421001",https://www.justdial.com/Mumbai/Sitaldas-Avatmal-Dry-Fruit/022PXX22-XX22-110502131951-V9F4_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Raju Grain Stores,,,0 Votes,Mumbai - 400001,https://www.justdial.com/Mumbai/Raju-Grain-Stores/022PXX22-XX22-130109102728-G8C1_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
S h kumar company,,,0 Votes,Mumbai - 400001,https://www.justdial.com/Mumbai/S-h-kumar-company/022PXX22-XX22-160304111614-I2R9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
KAJAL ENTERPROISE,,,0 Votes,mumbai - 400001,https://www.justdial.com/Mumbai/KAJAL-ENTERPROISE/022PXX22-XX22-170206105556-B7I2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Jai Ambe General Stores,,,0 Votes,"Shop No. 3014, Mukund Company Road, Mumbai - 400001, Near Axis Bank Atm, Eshwar Nagar",https://www.justdial.com/Mumbai/Jai-Ambe-General-Stores/022PXX22-XX22-180512134013-H3F9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Kavya Trading,,,0 Votes,"Shop No:03,Karai Resincy, Cheda Nagar, Mumbai - 400001, Near Manthan Hotel",https://www.justdial.com/Mumbai/Kavya-Trading/022PXX22-XX22-180701122527-Z3J2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Yadav Grain Store,,,0 Votes,Mumbai - 400001,https://www.justdial.com/Mumbai/Yadav-Grain-Store/022PXX22-XX22-180904224513-X3P9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Easy Day Fresh,,5.0,1 Votes,"Shop No.3 Kausar Mahal, Amrut Nagar, Mumbai - 400001, Opposite Dargah Signal",https://www.justdial.com/Mumbai/Easy-Day-Fresh/022PXX22-XX22-181218163658-U2F3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Vijay grocery store,,,0 Votes,Mumbai - 400001,https://www.justdial.com/Mumbai/Vijay-grocery-store/022PXX22-XX22-190122165309-A4H1_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Dungarshi Hansaraj Company Fort,,,0 Votes,"New Girish Apartment, Patil Lane,, Fort, Mumbai - 400001",https://www.justdial.com/Mumbai/Dungarshi-Hansaraj-Company-Fort/022PXX22-XX22-140221102948-J5I1_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Nilesh Store Fort,,3.0,1 Votes,"Crawford Market,, Fort, Mumbai - 400001",https://www.justdial.com/Mumbai/Nilesh-Store-Fort/022PXX22-XX22-140221110015-C8E5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Sarang Organic Food,,,0 Votes,"457,, Retibundar, Mumbai - 400001, Mumbra",https://www.justdial.com/Mumbai/Sarang-Organic-Food/022PXX22-XX22-180402133019-W1J5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Ayush Agro Dry Fruits Near Post Office Fort,,,0 Votes,"Akashwani Bulding, MLA Guest House, Mantralaya Nafatlal House Garden Gate., Fort, Mumbai - 400001, Near Post Office",https://www.justdial.com/Mumbai/Ayush-Agro-Dry-Fruits-Near-Post-Office-Fort/022PXX22-XX22-190205222257-Z1D7_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Vicky general store Mint road Fort,1.32 KM,,0 Votes,"shop no 21, om society, Fort, Mumbai - 400001, mint road",https://www.justdial.com/Mumbai/Vicky-general-store-Mint-road-Fort/022PXX22-XX22-140725160707-Q3T2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Kiran Stores Inside Crawford Market Crawford Market,1.37 KM,4.0,1 Votes,"Shop No 188, 4th Lane, L T Road, Crawford Market, Mumbai - 400001, Inside Crawford Market",https://www.justdial.com/Mumbai/Kiran-Stores-Inside-Crawford-Market-Crawford-Market/022PXX22-XX22-120315205434-R3J3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Khushi grain store Chira bazar Kalbadevi,1.37 KM,,0 Votes,"91,khushi bldg, Velankar Road, Kalbadevi, Mumbai - 400002, Chira bazar",https://www.justdial.com/Mumbai/Khushi-grain-store-Chira-bazar-Kalbadevi/022PXX22-XX22-121227115428-G8P8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Vishal grain store Machi market Chira Bazar Kalbadevi,1.37 KM,3.0,1 Votes,"Shop no 527, JSS Road, Chira Bazar-Kalbadevi, Mumbai - 400002, Machi market",https://www.justdial.com/Mumbai/Vishal-grain-store-Machi-market-Chira-Bazar-Kalbadevi/022PXX22-XX22-160528201657-E7M8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Siddhivinayak Stores In Front Of City Kitchen Kalbadevi,1.42 KM,,0 Votes,"Lakhpati Building, Shrink ant Palekar Marg, Kalbadevi, Mumbai - 400002, In Front Of City Kitchen",https://www.justdial.com/Mumbai/Siddhivinayak-Stores-In-Front-Of-City-Kitchen-Kalbadevi/022PXX22-XX22-140725132645-L1L6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Shah Nanji Bhanji Grain Provision Merchant Lucky House Fort,1.44 KM,,0 Votes,"Shop No.1, 272, S B S Road, Fort, Mumbai - 400001, Lucky House",https://www.justdial.com/Mumbai/Shah-Nanji-Bhanji-Grain-Provision-Merchant-Lucky-House-Fort/022PXX22-XX22-120315222432-H9Z8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Laxmi general store Ballart estate Fort,1.44 KM,,0 Votes,"shop no 24, Fort, Mumbai - 400001, ballart estate",https://www.justdial.com/Mumbai/Laxmi-general-store-Ballart-estate-Fort/022PXX22-XX22-140731171828-G9L7_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Ashapura General Store Morarji Velji Goshala Kalbadevi,1.45 KM,,0 Votes,"21, Building No 39/41, Kolbhat Lane, Kalbadevi, Mumbai - 400002, Morarji Velji Goshala",https://www.justdial.com/Mumbai/Ashapura-General-Store-Morarji-Velji-Goshala-Kalbadevi/022PXX22-XX22-190529125008-Z8R2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Modern Store New Bhatia Bhajanwadi Kalbadevi,1.46 KM,3.5,1 Votes,"Shop No 3, 9/15 Moraji Veiji Bldg, Dr M.B Velkar Street, Kalbadevi, Mumbai - 400002, New Bhatia Bhajanwadi",https://www.justdial.com/Mumbai/Modern-Store-New-Bhatia-Bhajanwadi-Kalbadevi/022PXX22-XX22-150623171307-L9F6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Win Supermarket Gazdar Street Corner Chira Bazar Kalbadevi,,,0 Votes,"412/414 Parekh Niwas, Jss Road, Chira Bazar-Kalbadevi, Mumbai - 400002, Gazdar Street Corner",https://www.justdial.com/Mumbai/Win-Supermarket-Gazdar-Street-Corner-Chira-Bazar-Kalbadevi/022PXX22-XX22-201112115520-I9H5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
KGN store Opp bank of Baroda Chira Bazar Kalbadevi,1.58 KM,,0 Votes,"Shop no 345, Chira bazar, Chira Bazar-Kalbadevi, Mumbai - 400002, Opp bank of Baroda",https://www.justdial.com/Mumbai/KGN-store-Opp-bank-of-Baroda-Chira-Bazar-Kalbadevi/022PXX22-XX22-160525104750-F8X2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Jay Mahadev Provision Stores Morarji Velji Goshala Kalbadevi,1.61 KM,,0 Votes,"21, Building No 39/41, Kolbhat Lane, Kalbadevi, Mumbai - 400002, Morarji Velji Goshala",https://www.justdial.com/Mumbai/Jay-Mahadev-Provision-Stores-Morarji-Velji-Goshala-Kalbadevi/022PXX22-XX22-190529125023-R8Q6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Bhagwati Store Kalbadevi,1.62 KM,,0 Votes,"No 45 Narayan Nivas, Dr Adisethi Agyari Road, Kalbadevi, Mumbai - 400002",https://www.justdial.com/Mumbai/Bhagwati-Store-Kalbadevi/022PXX22-XX22-140718144307-W5F7_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Shree Bhagwati Grain Stores Opp colaba Fire Brigade Colaba,,,0 Votes,"Shop No.21, J K Mehta Block,, N A Sawant Marg (Victoria Bunder Road), Colaba, Mumbai - 400005, Opp.colaba Fire Brigade",https://www.justdial.com/Mumbai/Shree-Bhagwati-Grain-Stores-Opp-colaba-Fire-Brigade-Colaba/022PXX22-XX22-120418224847-Y6P3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
P K Bidi Shop Near Commisioner Office Fort,1.65 KM,,0 Votes,"Shop No 7 Sitaram Building, D N Road, Fort, Mumbai - 400001, Near Commisioner Office",https://www.justdial.com/Mumbai/P-K-Bidi-Shop-Near-Commisioner-Office-Fort/022PXX22-XX22-140520145302-T9A6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Morarji Ratanshi Co Near Acharya Mahapragya School and Santosh Store Kalbadevi,,5.0,1 Votes,"5/14, Dadiseth Agiary Lane, Kalbadevi, Mumbai - 400002, Near Acharya Mahapragya School and Santosh Store",https://www.justdial.com/Mumbai/Morarji-Ratanshi-Co-Near-Acharya-Mahapragya-School-and-Santosh-Store-Kalbadevi/022PXX22-XX22-120827130530-B2T2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
Chapshi Vershi Co Crawford Market,1.74 KM,3.0,1 Votes,"Crawford Market, Stall No. 437, Crawford Market, Mumbai - 400001",https://www.justdial.com/Mumbai/Chapshi-Vershi-Co-Crawford-Market/022PXX22-XX22-170109132353-P1D3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIE1hcmluZSBEcml2ZQ==
