Name,Distance,Rating,Votes,Address,Website
Shree Ganesh Medical General Stores Near Jaccob Circle Mahalaxmi,0.16 KM,3.7,8 Votes,"Shop No 11, Masjid Chawl, Dr E Moses Road, Mahalaxmi, Mumbai - 400011, Near Jaccob Circle",https://www.justdial.com/Mumbai/Shree-Ganesh-Medical-General-Stores-Near-Jaccob-Circle-Mahalaxmi/022PF016286_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Pariwar General Store Near lic office Mahalaxmi,0.18 KM,,0 Votes,"Shop-6 majid bldg, Jacob circal, Mahalaxmi, Mumbai - 400011, Near lic office",https://www.justdial.com/Mumbai/Pariwar-General-Store-Near-lic-office-Mahalaxmi/022PXX22-XX22-121227143609-F4P6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Kaveri General Stores Gate no 3 dhobhighat Mahalaxmi,0.18 KM,,0 Votes,"Shop no 3,, Dr. E Moses road, Mahalaxmi, Mumbai - 400011, Gate no 3, dhobhighat",https://www.justdial.com/Mumbai/Kaveri-General-Stores-Gate-no-3-dhobhighat-Mahalaxmi/022PXX22-XX22-140619104644-D1E1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Laxmi General Stores Opp Masjid Mahalaxmi,0.18 KM,3.5,7 Votes,"Shop No 7, Dr E Moses Road, Mahalaxmi, Mumbai - 400011, Opp Masjid",https://www.justdial.com/Mumbai/Laxmi-General-Stores-Opp-Masjid-Mahalaxmi/022PXX22-XX22-160520163802-C2D7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Sainath General Stores Jacob Circle near by dhobi ghat Mahalaxmi,0.2 KM,4.7,3 Votes,"Shop 563, Aba Khan Building, Dr. E. Moses Road, Mahalaxmi, Mumbai - 400011, Jacob Circle, near by dhobi ghat",https://www.justdial.com/Mumbai/Sainath-General-Stores-Jacob-Circle-near-by-dhobi-ghat-Mahalaxmi/022PXX22-XX22-120418234540-N7U3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Parivar grain and general store Opposite ambulance cement Mahalaxmi,0.2 KM,,0 Votes,"Shop.no6,masjid chawl, dr.e Moses road, Mahalaxmi, Mumbai - 400011, opposite ambulance cement",https://www.justdial.com/Mumbai/Parivar-grain-and-general-store-Opposite-ambulance-cement-Mahalaxmi/022PXX22-XX22-160113125858-N8J8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Kolte Shop Jacob Circle Mahalaxmi,0.22 KM,,0 Votes,"Shop No 10/11 Kashinath Bld, Saat Rasta, Mahalaxmi, Mumbai - 400011, Jacob Circle",https://www.justdial.com/Mumbai/Kolte-Shop-Jacob-Circle-Mahalaxmi/022PXX22-XX22-151130161018-B1U8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
T R Tobacco and General Store Jacob Circle Mahalaxmi,0.22 KM,,0 Votes,"Aga khan, Mahalaxmi, Mumbai - 400011, Jacob Circle",https://www.justdial.com/Mumbai/T-R-Tobacco-and-General-Store-Jacob-Circle-Mahalaxmi/022PXX22-XX22-160328140308-I6H3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Purnima General Store Near Mahalakshmi Mahalaxmi,0.23 KM,,0 Votes,"Old Aga Building, Sadat Rasta Mumbai, Mahalaxmi, Mumbai - 400011, Near Mahalakshmi",https://www.justdial.com/Mumbai/Purnima-General-Store-Near-Mahalakshmi-Mahalaxmi/022PXX22-XX22-131209132616-A8V6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Riddhi siddhi provision Opp st Church Mahalaxmi,0.23 KM,2.9,13 Votes,"Laxmidas Wadi, Sane Guruji Marg, Mahalaxmi, Mumbai - 400011, Opp.st.Church",https://www.justdial.com/Mumbai/Riddhi-siddhi-provision-Opp-st-Church-Mahalaxmi/022PXX22-XX22-140626133246-H1N2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Royal General Stores Sant Gaadge Maharaj Chowk Saat Rasta Mahalaxmi,0.26 KM,,0 Votes,"Shop No 8, Rangwala Building, Shahir Amar Shakh Road, Mahalaxmi, Mumbai - 400011, Sant Gaadge Maharaj Chowk, Saat Rasta",https://www.justdial.com/Mumbai/Royal-General-Stores-Sant-Gaadge-Maharaj-Chowk-Saat-Rasta-Mahalaxmi/022PXX22-XX22-190513195006-Y9Z2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Nirmala Shetty Jacob Circle Mahalaxmi,0.27 KM,,0 Votes,"Round Building, B. J. Marg, Mahalaxmi, Mumbai - 400011, Jacob Circle",https://www.justdial.com/Mumbai/Nirmala-Shetty-Jacob-Circle-Mahalaxmi/022PXX22-XX22-140612114358-B1R5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Om Sai General Store Jacob Circle Mahalaxmi,0.29 KM,,0 Votes,"Mala Building, 76/78 K.K.Marg,Saatrasta, Mahalaxmi, Mumbai - 400011, Jacob Circle",https://www.justdial.com/Mumbai/Om-Sai-General-Store-Jacob-Circle-Mahalaxmi/022PXX22-XX22-130426170745-Y9G1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Kastur General stores Jacob Circle Mahalaxmi,0.3 KM,,0 Votes,"Shop no 10, Naya waala Chal, Mahalaxmi, Mumbai - 400011, Jacob Circle",https://www.justdial.com/Mumbai/Kastur-General-stores-Jacob-Circle-Mahalaxmi/022PXX22-XX22-140603165050-T3R4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Shri Mahalaxmi Provision and general Stores Jacob Circle Mahalaxmi,0.3 KM,,0 Votes,"K.K.Marg, Mahalaxmi, Mumbai - 400011, Jacob Circle",https://www.justdial.com/Mumbai/Shri-Mahalaxmi-Provision-and-general-Stores-Jacob-Circle-Mahalaxmi/022PXX22-XX22-160318183736-R4C2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
J V General Store Near church Mahalaxmi,0.33 KM,,0 Votes,"2,shiv darshan Bldg, Sane Guruji Marg, Mahalaxmi, Mumbai - 400011, Near church",https://www.justdial.com/Mumbai/J-V-General-Store-Near-church-Mahalaxmi/022PXX22-XX22-150926112754-D9I9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Ekvira Ice Cream Cold Drink Center Near Agustiyan Church Mahalaxmi,0.34 KM,,0 Votes,"Shivdarshan, Sane Guruji Marg, Mahalaxmi, Mumbai - 400011, Near Agustiyan Church",https://www.justdial.com/Mumbai/Ekvira-Ice-Cream-Cold-Drink-Center-Near-Agustiyan-Church-Mahalaxmi/022PXX22-XX22-150926114515-U5H2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Amol General Store Near Agustiyan Church Mahalaxmi,0.35 KM,,0 Votes,"Shop No 1,Rasul Compound, K K Marg, Mahalaxmi, Mumbai - 400011, Near Agustiyan Church",https://www.justdial.com/Mumbai/Amol-General-Store-Near-Agustiyan-Church-Mahalaxmi/022PXX22-XX22-150929141954-R4Y4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Suryoday Stationery General Store Gautam Nagar Mahalaxmi,0.37 KM,,0 Votes,"Shop No.A-1, Mahalaxmi, Mumbai - 400011, Gautam Nagar",https://www.justdial.com/Mumbai/Suryoday-Stationery-General-Store-Gautam-Nagar-Mahalaxmi/022PXX22-XX22-160428110916-D8T3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Azad Cloth Stores Jacob Circle Mahalaxmi,0.39 KM,,0 Votes,"56, Rasul Building, K K Marg, Saat Road, Mahalaxmi, Mumbai - 400011, Jacob Circle",https://www.justdial.com/Mumbai/Azad-Cloth-Stores-Jacob-Circle-Mahalaxmi/022P1979751_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Jathar General Stores Jacob Circle Mahalaxmi,0.42 KM,,0 Votes,"Shop-3 sai sadden bldg., K.K. Marg, Mahalaxmi, Mumbai - 400011, Jacob Circle",https://www.justdial.com/Mumbai/Jathar-General-Stores-Jacob-Circle-Mahalaxmi/022PXX22-XX22-130111142330-A4N2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Roman Dhanya Bhandar Shop Opposite Kotak Mahindra Bank Mahalaxmi,0.44 KM,,0 Votes,"42 - D, Sakhubai Korgaonkar Niwas, K Khadye Marg, Jacob Circle, Mahalaxmi, Mumbai - 400011, Opposite Kotak Mahindra Bank",https://www.justdial.com/Mumbai/Roman-Dhanya-Bhandar-Shop-Opposite-Kotak-Mahindra-Bank-Mahalaxmi/022PXX22-XX22-110328164616-E5M1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Maa Stores Jacob Circle Mahalaxmi,0.48 KM,,0 Votes,"Astral Mansin shop no. 5, K.K.Marg, Mahalaxmi, Mumbai - 400011, Jacob Circle",https://www.justdial.com/Mumbai/Maa-Stores-Jacob-Circle-Mahalaxmi/022PXX22-XX22-160319130329-N8G9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Amul Stores Mahalaxmi,0.5 KM,3.0,2 Votes,"Ragol Jiwa Compound, Shop No.1, Satrasta, Rto Colony, Jacob Circle, Sane Guruji Marg, Mahalaxmi, Mumbai - 400011",https://www.justdial.com/Mumbai/Amul-Stores-Mahalaxmi/022PXX22-XX22-171219220405-C5G5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Jadhav General stores Jacob Circle Mahalaxmi,0.51 KM,,0 Votes,"Astral building, K.K.Marg, Mahalaxmi, Mumbai - 400011, Jacob Circle",https://www.justdial.com/Mumbai/Jadhav-General-stores-Jacob-Circle-Mahalaxmi/022PXX22-XX22-140719113923-T9M5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Subha Stores Opp Mhada simplex main Buliding Mahalaxmi,0.51 KM,,0 Votes,"Shop no 1 opp Mhada simplex main Building, Keshavrao Khadye Marg, Mahalaxmi, Mumbai - 400011, Opp Mhada simplex main Buliding",https://www.justdial.com/Mumbai/Subha-Stores-Opp-Mhada-simplex-main-Buliding-Mahalaxmi/022PXX22-XX22-160908160133-V7H4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Gautam Provision General Stores Agripada Mahalaxmi,,,0 Votes,"Shop No 3, Bit Block No 20, Ground Floor, R B Chandorkar Marg, Mahalaxmi, Mumbai - 400011, Agripada",https://www.justdial.com/Mumbai/Gautam-Provision-General-Stores-Agripada-Mahalaxmi/022PF018119_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Gupta General Stores Agripada Mahalaxmi,0.55 KM,4.5,2 Votes,"20/22A Plot 24/26 Prabhat Building, R B Chandoorkar Marg, Mahalaxmi, Mumbai - 400011, Agripada",https://www.justdial.com/Mumbai/Gupta-General-Stores-Agripada-Mahalaxmi/022PXX22-XX22-120303025541-P3Y4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Ilfa Bakery and General Stores Near Arthur Jail Mahalaxmi,0.55 KM,,0 Votes,"Indra Nagar, Boricha Marg, Mahalaxmi, Mumbai - 400011, Near Arthur Jail",https://www.justdial.com/Mumbai/Ilfa-Bakery-and-General-Stores-Near-Arthur-Jail-Mahalaxmi/022PXX22-XX22-160625130217-Y4S3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Swati Grain Stores Mahalaxmi,0.55 KM,4.8,6 Votes,"Shop No.2, Laxmi Pooja Appartment, D Wing, Saatrasta, J. R. Boricha Marg, Mahalaxmi, Mumbai - 400011",https://www.justdial.com/Mumbai/Swati-Grain-Stores-Mahalaxmi/022PXX22-XX22-181203232831-I8U8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Laxmi General Stores Near Aagripada Police Stations Mahalaxmi,0.56 KM,,0 Votes,"Shop No.18/19, Prabhat Sadan, R. B. C. Road, Mahalaxmi, Mumbai - 400011, Near Aagripada Police Stations",https://www.justdial.com/Mumbai/Laxmi-General-Stores-Near-Aagripada-Police-Stations-Mahalaxmi/022PXX22-XX22-160722125247-Y4S1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Alim Stores Jacob Circle Mahalaxmi,0.6 KM,,0 Votes,"Room No 5, Viajy Marg, Mahalaxmi, Mumbai - 400011, Jacob Circle",https://www.justdial.com/Mumbai/Alim-Stores-Jacob-Circle-Mahalaxmi/022PXX22-XX22-140721115322-L7L2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Ganesh General Kirana Stores Opposite Kasturba Hospital Satrasta Mahalaxmi,0.63 KM,,0 Votes,"Shop No 2, Siddhivinayak Darshan Apartment, J R Baricha Marg, Mahalaxmi, Mumbai - 400011, Opposite Kasturba Hospital, Satrasta",https://www.justdial.com/Mumbai/Ganesh-General-Kirana-Stores-Opposite-Kasturba-Hospital-Satrasta-Mahalaxmi/022PXX22-XX22-180206165004-I9B5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Elfa Bakery General Stores Opposite Kasturba Hospital Mahalaxmi,0.63 KM,,0 Votes,"J R Baricha Marg, Mahalaxmi, Mumbai - 400011, Opposite Kasturba Hospital",https://www.justdial.com/Mumbai/Elfa-Bakery-General-Stores-Opposite-Kasturba-Hospital-Mahalaxmi/022PXX22-XX22-180206175005-Q3C1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Swastik Sores Jacob Circle Mahalaxmi,0.68 KM,,0 Votes,"Lokhandwala Galaxy, K.k.marg, Mahalaxmi, Mumbai - 400011, Jacob Circle",https://www.justdial.com/Mumbai/Swastik-Sores-Jacob-Circle-Mahalaxmi/022PXX22-XX22-140719152909-P2G5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
New Life Mobile General Store Near Molana Azad School Mahalaxmi,0.75 KM,,0 Votes,"7AO, Hamid Building, 77/C, M A Road, Mahalaxmi, Mumbai - 400011, Near Molana Azad School",https://www.justdial.com/Mumbai/New-Life-Mobile-General-Store-Near-Molana-Azad-School-Mahalaxmi/022PXX22-XX22-150406165358-B5J6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Shantai General Stores Opp Apollo mill Mahalaxmi,0.8 KM,,0 Votes,"Shop no, 2., N.M Joshi marg, Mahalaxmi, Mumbai - 400011, Opp Apollo mill",https://www.justdial.com/Mumbai/Shantai-General-Stores-Opp-Apollo-mill-Mahalaxmi/022PXX22-XX22-160922123059-U4C3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Hardev Super Market Near Byculla Railway Station west Mahalaxmi,0.8 KM,,0 Votes,"Shop no. 1 1st cross lane, N.M Joshi marg, Mahalaxmi, Mumbai - 400011, Near Byculla Railway Station west",https://www.justdial.com/Mumbai/Hardev-Super-Market-Near-Byculla-Railway-Station-west-Mahalaxmi/022PXX22-XX22-161103154332-U2T6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Diamond General Store Mahalaxmi,,,0 Votes,"Shop S. S. Dhobi Ghat, Mahalaxmi, Mumbai - 400011",https://www.justdial.com/Mumbai/Diamond-General-Store-Mahalaxmi/022PXX22-XX22-110107165821-Z1G1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Shree Samarth pan beedi shop Mahalaxmi,0.9 KM,,0 Votes,"Shop no.2, Ram chandra hejip chawl, Sane Guruji Marg, Mahalaxmi, Mumbai - 400011",https://www.justdial.com/Mumbai/Shree-Samarth-pan-beedi-shop-Mahalaxmi/022PXX22-XX22-140611120128-K6X8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Vinayak General Stores Arthur Rd Naka Mahalaxmi,0.93 KM,3.0,1 Votes,"439 Rambharose Est, N M Joshi Marg, Mahalaxmi, Mumbai - 400011, Arthur Rd Naka",https://www.justdial.com/Mumbai/Vinayak-General-Stores-Arthur-Rd-Naka-Mahalaxmi/022P1980214_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Sundar oil depo Bycullaw Mahalaxmi,1.02 KM,,0 Votes,"Habib mention,19 A, haines road, Mahalaxmi, Mumbai - 400011, byculla(w)",https://www.justdial.com/Mumbai/Sundar-oil-depo-Bycullaw-Mahalaxmi/022PXX22-XX22-140724124641-A8H5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Ranouk kirana store Mahalaxmi,1.12 KM,,0 Votes,"aisha apartment, maulana azad street, Mahalaxmi, Mumbai - 400011",https://www.justdial.com/Mumbai/Ranouk-kirana-store-Mahalaxmi/022PXX22-XX22-140704142613-R4M4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Jathar General Store Tours And Travels Jacob Circle Mahalaxmi,1.41 KM,,0 Votes,"Shop No 03 Ground Floor SAI Sadan Building 45, Mahalaxmi, Mumbai - 400011, Jacob Circle",https://www.justdial.com/Mumbai/Jathar-General-Store-Tours-And-Travels-Jacob-Circle-Mahalaxmi/022PXX22-XX22-140115002859-F7N9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Yakub General Stores Bakery Near Jacob Circle Mahalaxmi,1.91 KM,4.5,2 Votes,"Shop No 12 Masjid Chawl, Dr E Moses Road, Mahalaxmi, Mumbai - 400011, Near Jacob Circle",https://www.justdial.com/Mumbai/Yakub-General-Stores-Bakery-Near-Jacob-Circle-Mahalaxmi/022PXX22-XX22-120418233624-U6Z1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Sadanand Store Mahalaxmi,,,0 Votes,"Lakhir Estate, Sane Guruji Marg, Mahalaxmi, Mumbai - 400011",https://www.justdial.com/Mumbai/Sadanand-Store-Mahalaxmi/022PXX22-XX22-150823204736-Z7R5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Kohinoor Masala Kirana Store Near Jhoola Maidan Agripada,0.75 KM,4.6,13 Votes,"Shop No 25 Fancy Market, Morland Road, Agripada, Mumbai - 400011, Near Jhoola Maidan",https://www.justdial.com/Mumbai/Kohinoor-Masala-Kirana-Store-Near-Jhoola-Maidan-Agripada/022PXX22-XX22-180201164014-E1C2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Gupta General Store Agripada,0.59 KM,5.0,2 Votes,"20-22, A Prabhat Building, Agripada, Mumbai - 400011",https://www.justdial.com/Mumbai/Gupta-General-Store-Agripada/022PXX22-XX22-161018164937-J4Z3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Shubh Prabhat Dhanay Bhandar,0.14 KM,2.0,2 Votes,"Shop No.A11, Rangwala Biulding, Sant Gardko Maharaj Chowk, Shahir Amar Sheikh Marg, Mumbai - 400011",https://www.justdial.com/Mumbai/Shubh-Prabhat-Dhanay-Bhandar/022PXX22-XX22-181204065852-Z5K7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Noor Medical General Stores Jacob Circle Agripada,0.22 KM,5.0,1 Votes,"Agripada, Mumbai - 400011, Jacob Circle",https://www.justdial.com/Mumbai/Noor-Medical-General-Stores-Jacob-Circle-Agripada/022PXX22-XX22-120124150756-K1V6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Naik General Stores Tailors K K Marg Near S Bridge Bhaykhala,0.36 KM,,0 Votes,"10/12, Shambhu Nayak Building, Bhaykhala, Mumbai - 400011, K.K. Marg, Near S. Bridge",https://www.justdial.com/Mumbai/Naik-General-Stores-Tailors-K-K-Marg-Near-S-Bridge-Bhaykhala/022PXX22-XX22-171009162802-Y5U8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Aziz General Store,0.41 KM,5.0,2 Votes,"33c , 43d, Green Boil, Royal Appartment, M.A. Road, Mumbai - 400011, Near Jacob Circle",https://www.justdial.com/Mumbai/Aziz-General-Store/022PXX22-XX22-181009042630-X9A9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Alyani Traders,0.43 KM,5.0,1 Votes,"Royal Appartment, Shop No.7,., Narmada Nivas, Saat Rasta, Mumbai - 400011",https://www.justdial.com/Mumbai/Alyani-Traders/022PXX22-XX22-190323094716-W7T5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Redij general store Agripada,0.47 KM,,0 Votes,"sai society, Agripada, Mumbai - 400011",https://www.justdial.com/Mumbai/Redij-general-store-Agripada/022PXX22-XX22-140630152432-A3A8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Rajesh Kirana Store,,,0 Votes,"Shop No 21 Building No 481 Byculla, Mumbai - 400011",https://www.justdial.com/Mumbai/Rajesh-Kirana-Store/022PXX22-XX22-180407225149-G3T5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Kasheram Khedekar General Stores Chinchpokli,,,0 Votes,"Ambedkaer Sadan,, Sahane Gurji Marg, Chinchpokli, Mumbai - 400011",https://www.justdial.com/Mumbai/Kasheram-Khedekar-General-Stores-Chinchpokli/022PXX22-XX22-180411104914-B7Z7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
Laxmi General Stores Near Agripada Police Station Agripada,0.56 KM,3.0,2 Votes,"Shop No 18,19,24, Prabhat Building, R B Chandorkar Marg, Agripada, Mumbai - 400011, Near Agripada Police Station",https://www.justdial.com/Mumbai/Laxmi-General-Stores-Near-Agripada-Police-Station-Agripada/022PXX22-XX22-130107134529-E2K3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1haGFsYXhtaQ==
