Name,Distance,Rating,Votes,Address,Website
Ambrose Savio Shop Near Byculla Station Byculla,0.3 KM,,0 Votes,"642/46,Noor Manzil,Shop no.8, N.M Joshi Road, Byculla, Mumbai - 400027, Near Byculla Station",https://www.justdial.com/Mumbai/Ambrose-Savio-Shop-Near-Byculla-Station-Byculla/022PXX22-XX22-130801140450-Q9F1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
M S Shethia Grain Byculla,0.3 KM,3.0,1 Votes,"Shop Number 4/5, B, M.S. Shethia Grainprovision & General Store, Marzban Mansion, Nub Marg, Byculla East, Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/M-S-Shethia-Grain-Byculla/022PXX22-XX22-180407133731-A8E9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Ambrose Savio P B Shop Byculla,0.31 KM,,0 Votes,"642/46 and Nur Manjil,Shop no.8,An Am Joshi Marg Byculla West, Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/Ambrose-Savio-P-B-Shop-Byculla/022PXX22-XX22-161108105354-L6C8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Arihant Medical And General Stores Opposite Maszid Byculla,0.33 KM,4.8,2 Votes,"Shankeshwar Parashwanath Society, Shop no-10, N.M. Joshi Marg, Byculla, Mumbai - 400027, Opposite Maszid",https://www.justdial.com/Mumbai/Arihant-Medical-And-General-Stores-Opposite-Maszid-Byculla/022PXX22-XX22-160902133304-A1L1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Ghanshyam Cloth Stores N M Joshi Marg Byculla,0.34 KM,,0 Votes,"673/B, Sankheshwar Parshwanath Shopping Center, Byculla, Mumbai - 400027, N M Joshi Marg",https://www.justdial.com/Mumbai/Ghanshyam-Cloth-Stores-N-M-Joshi-Marg-Byculla/022PXX22-XX22-120302201848-B5X9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Om Sai Ram All Shop Near Jijamata Udhyan Byculla,0.34 KM,,0 Votes,"Shop No. 3, Dr Ambedkar Road, Byculla, Mumbai - 400027, Near Jijamata Udhyan",https://www.justdial.com/Mumbai/Om-Sai-Ram-All-Shop-Near-Jijamata-Udhyan-Byculla/022PXX22-XX22-160308095948-S5P3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Tu Ak Nirankar Stores Byculla,0.34 KM,4.5,1 Votes,"Narayan Bhawan, Shop No 10, N.m.joshi Marg, 1st Cross Lean Byculla West, Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/Tu-Ak-Nirankar-Stores-Byculla/022PXX22-XX22-161118212802-C9T5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
New Byculla Stores Opposite Byculla Station West Byculla,0.35 KM,4.0,2 Votes,"646, Sakina Manzil, N M Joshi Marg, Byculla, Mumbai - 400027, Opposite Byculla Station West",https://www.justdial.com/Mumbai/New-Byculla-Stores-Opposite-Byculla-Station-West-Byculla/022PXX22-XX22-130402134901-Y5A6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Rehmatnmedical And General Store Byculla Station near Moti masjid Byculla,0.35 KM,,0 Votes,"shop jo.1, habib apartment, chamber lane, Byculla, Mumbai - 400027, Byculla Station near Moti masjid",https://www.justdial.com/Mumbai/Rehmatnmedical-And-General-Store-Byculla-Station-near-Moti-masjid-Byculla/022PXX22-XX22-140826122658-Y9R6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Shewale Egg Bakery Store Near Byculla Station Byculla,0.35 KM,,0 Votes,"Shop no. 2, Station Road, Byculla, Mumbai - 400027, Near Byculla Station",https://www.justdial.com/Mumbai/Shewale-Egg-Bakery-Store-Near-Byculla-Station-Byculla/022PXX22-XX22-160302113657-X8S4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Shree Mahakali General Stores Opposite Khatau Mill Byculla,0.36 KM,,0 Votes,"Mahavir Building, N M Joshi, Byculla, Mumbai - 400027, Opposite Khatau Mill",https://www.justdial.com/Mumbai/Shree-Mahakali-General-Stores-Opposite-Khatau-Mill-Byculla/022PXX22-XX22-131220181410-B1B3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Ramesh General Stores Near Byculla Rly Station Byculla,0.37 KM,4.7,3 Votes,"Shop No 1, Khatau Chawl No . 3, B. J. Marg, Byculla, Mumbai - 400027, Near Byculla Rly Station",https://www.justdial.com/Mumbai/Ramesh-General-Stores-Near-Byculla-Rly-Station-Byculla/022PXX22-XX22-140610181752-T5H5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Shree Sai Dry Fruit Store Byculla,0.38 KM,3.6,8 Votes,"Sai Baba Mandir, Byculla West, Jacob Circle, N M Joshi Marg, Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/Shree-Sai-Dry-Fruit-Store-Byculla/022PXX22-XX22-170913162312-I5E1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Suresh General Store Near Jain Mandir Byculla,0.39 KM,4.6,16 Votes,"Shop No 170 Moti Shah Jain Park, love Lane, Byculla, Mumbai - 400027, Near Jain Mandir",https://www.justdial.com/Mumbai/Suresh-General-Store-Near-Jain-Mandir-Byculla/022PXX22-XX22-150211184157-E1T8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Mauala General Stores Byculla,,,0 Votes,"Transit Cmap Oop Chawl No 4 Next To Main Gate Room No 4 E M X 68, M S Ansari Marg, Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/Mauala-General-Stores-Byculla/022PXX22-XX22-110115093416-L5I7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Meenakshi General Store Near Axis Bank ATM Byculla Station Byculla,0.41 KM,,0 Votes,"Shop No. 2, N M Joshi Marg, Byculla, Mumbai - 400027, Near Axis Bank ATM & Byculla Station",https://www.justdial.com/Mumbai/Meenakshi-General-Store-Near-Axis-Bank-ATM-Byculla-Station-Byculla/022PXX22-XX22-131213160424-N3E2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Fakhri General Stores Byculla,0.42 KM,3.5,2 Votes,"837, Bapurao Jagtap Marg, Attarwala Building, Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/Fakhri-General-Stores-Byculla/022PXX22-XX22-120303014455-D3N5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
J K Pan Shop Byculla Byculla,0.45 KM,5.0,2 Votes,"515, Vishwamangal Society, Dhaku Prabhuchi Wadi East, Es Patanwala Marg, Byculla, Mumbai - 400027, Byculla",https://www.justdial.com/Mumbai/J-K-Pan-Shop-Byculla-Byculla/022PXX22-XX22-190719234109-C7M7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
A C Patel General Stores Byculla,0.46 KM,,0 Votes,"Theabi Appartment, T.B. Kadam Road Chinchpokli X Lane, Shop No 1 Buyculla, Byculla East, Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/A-C-Patel-General-Stores-Byculla/022PXX22-XX22-180308191812-V7U7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Sha Bhangi Kharaj Byculla,0.48 KM,4.3,4 Votes,"Shop No. 6, Gulzar Appartment, Dhaku Prabhuchi Wadi, Byculla East, Dadoji Konddev Cross Marg, Dadoji Konddev Cross Margdadoji Konddeo Cross Lane, Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/Sha-Bhangi-Kharaj-Byculla/022PXX22-XX22-181203215734-P5B4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Shri mahavir general store Byculla,0.5 KM,,0 Votes,"Seth motishah Jain, Seth Moti Shah Road, Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/Shri-mahavir-general-store-Byculla/022PXX22-XX22-140822154911-V3B5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Jai Santoshi Maa Chana Shop Near Rani Bag Byculla,0.52 KM,3.0,1 Votes,"Shop No. 922, B J Marg, Byculla, Mumbai - 400027, Near Rani Bag",https://www.justdial.com/Mumbai/Jai-Santoshi-Maa-Chana-Shop-Near-Rani-Bag-Byculla/022PXX22-XX22-140630123639-M5H4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Laxmi kirana shop Opp to Planet Godrej Byculla,0.56 KM,4.0,1 Votes,"Byculla, Mumbai - 400027, Opp to Planet Godrej",https://www.justdial.com/Mumbai/Laxmi-kirana-shop-Opp-to-Planet-Godrej-Byculla/022PXX22-XX22-140701142850-K1T5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Ajit Bidi Shop Jacob Circle Byculla,0.57 KM,,0 Votes,"B J Marg, Byculla, Mumbai - 400027, Jacob Circle",https://www.justdial.com/Mumbai/Ajit-Bidi-Shop-Jacob-Circle-Byculla/022PXX22-XX22-190413224010-X3Q4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
New National Chemist General Store Opposite Muncipali E Ward Byculla,0.64 KM,4.4,11 Votes,"S-2, Allahfiz Manzil, Sankli Street, Byculla, Mumbai - 400027, Opposite Muncipali E Ward",https://www.justdial.com/Mumbai/New-National-Chemist-General-Store-Opposite-Muncipali-E-Ward-Byculla/022P5450050_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
BBC General Stores Near Fly Over Byculla,0.66 KM,,0 Votes,"Shop No 13/14, Byculla House, Sir J J Road, Byculla, Mumbai - 400027, Near Fly Over",https://www.justdial.com/Mumbai/BBC-General-Stores-Near-Fly-Over-Byculla/022PXX22-XX22-130321150405-E4H4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Royal General Store Near Khataumil Byculla,0.66 KM,,0 Votes,"Suryaji Compound/2, Pakhadi Road, Byculla, Mumbai - 400027, Near Khataumil",https://www.justdial.com/Mumbai/Royal-General-Store-Near-Khataumil-Byculla/022PXX22-XX22-131230142741-Z1G9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Rajesh Medical General Stores Byculla,0.68 KM,,0 Votes,"Ghodapdeo Road, Parel Tank Road, Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/Rajesh-Medical-General-Stores-Byculla/022PXX22-XX22-120202103959-M8D2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Jadhav General Stores Jacob Circle Byculla,0.74 KM,,0 Votes,"Shop no 6 astral mansion, musa killadar street, Byculla, Mumbai - 400027, Jacob Circle",https://www.justdial.com/Mumbai/Jadhav-General-Stores-Jacob-Circle-Byculla/022PXX22-XX22-140322142703-Q8R7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Nagesh General Stores Byculla,0.79 KM,,0 Votes,"Shopno 1, Hasam Bhai Jetha Chawl, Dr Ambedkar Road, Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/Nagesh-General-Stores-Byculla/022PXX22-XX22-160721140608-H1R5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Maharashtra grain general store Arihant tower Byculla,0.82 KM,3.0,1 Votes,"T b kadam road, Byculla, Mumbai - 400027, arihant tower",https://www.justdial.com/Mumbai/Maharashtra-grain-general-store-Arihant-tower-Byculla/022PXX22-XX22-150820173604-C1H3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Prince General Stores Madanpura Byculla,0.83 KM,,0 Votes,"215, Rangoowala Chawl, Maulana Azad Road, Byculla, Mumbai - 400027, Madanpura",https://www.justdial.com/Mumbai/Prince-General-Stores-Madanpura-Byculla/022PXX22-XX22-180123181008-X9G8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Aarey Stall Byculla,0.85 KM,,0 Votes,"Shop no 5313, TB Kadam marg, Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/Aarey-Stall-Byculla/022PXX22-XX22-160419134521-W4F1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Rahul General Stores Opp New Masjid Byculla,0.87 KM,,0 Votes,"Shop No.05, Modi Compound, Rambhau Bhogle Marg,Ext. Road No.01, Byculla, Mumbai - 400027, Opp.New Masjid",https://www.justdial.com/Mumbai/Rahul-General-Stores-Opp-New-Masjid-Byculla/022PXX22-XX22-130211145955-Q5F3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Chaitanya Medical General Stores Near Vicky Hotel Byculla,0.88 KM,5.0,2 Votes,"Shop No 13, Prafulla Co Operative Housing Society, Anant Pawar Marg, Byculla, Mumbai - 400027, Near Vicky Hotel",https://www.justdial.com/Mumbai/Chaitanya-Medical-General-Stores-Near-Vicky-Hotel-Byculla/022PXX22-XX22-131016000635-F5C3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Karan Greneral Store Byculla,0.89 KM,,0 Votes,"Byculla Road, East, Tukaram Bhikaji Kadam Marg, Tukaram Misaji Marg, Ghodapdeo, Byculla East, Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/Karan-Greneral-Store-Byculla/022PXX22-XX22-180327195809-A7P9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Bharat General Store Opposite J J Hospital Byculla,1.65 KM,4.0,1 Votes,"106 Bharat General Store, Khari Road, Byculla, Mumbai - 400027, Opposite J J Hospital",https://www.justdial.com/Mumbai/Bharat-General-Store-Opposite-J-J-Hospital-Byculla/022PK023619_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Khusboo City Fresh General Store Behind Petrol Pump Dongri Byculla,1.98 KM,,0 Votes,"113/114 shop No 1, Cafe Islam Hotel Nowroji Hill Road, Byculla, Mumbai - 400027, Behind Petrol Pump Dongri",https://www.justdial.com/Mumbai/Khusboo-City-Fresh-General-Store-Behind-Petrol-Pump-Dongri-Byculla/022PXX22-XX22-160802174840-F6G3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Shiv Kripa General Stores Byculla,,,0 Votes,"570, N M Joshi Marg, Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/Shiv-Kripa-General-Stores-Byculla/022P1980439_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Safe General Stores Byculla,0.2 KM,,0 Votes,"2/C, Habib Apts, Chamber Lane, Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/Safe-General-Stores-Byculla/022P1237225366T4B7W3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Sushil General Stores Pais Street Byculla,0.39 KM,,0 Votes,"Shop No 24, Janta Sevak Society, Station Road, Byculla, Mumbai - 400027, Pais Street",https://www.justdial.com/Mumbai/Sushil-General-Stores-Pais-Street-Byculla/022PXX22-XX22-180115165110-H8B6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Vira stores Near Jain temple Byculla,0.41 KM,,0 Votes,"Seth Moti Shah Road, Byculla, Mumbai - 400027, Near Jain temple",https://www.justdial.com/Mumbai/Vira-stores-Near-Jain-temple-Byculla/022PXX22-XX22-161007150805-B6J9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
