Name,Distance,Rating,Votes,Address,Website
Chintamani STORE Matunga East,,,0 Votes,"Matunga East, Mumbai - 400019",https://www.justdial.com/Mumbai/Chintamani-STORE-Matunga-East/022PXX22-XX22-160408142932-H7N7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Ambika General Stores Opposite Gitanjali Nagar Matunga East,,,0 Votes,"Shop No 1, Anariya Building No 47, Jasmine Mill Road, Matunga East, Mumbai - 400019, Opposite Gitanjali Nagar",https://www.justdial.com/Mumbai/Ambika-General-Stores-Opposite-Gitanjali-Nagar-Matunga-East/022PXX22-XX22-170824123005-T9Q9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Jaiswal Stores Opposite Mini Sion Hospital Matunga East,,,0 Votes,"Shop No 1, R P Nagar Compound Chawl No G-9, 60 Feet Road, Matunga Labour Camp, Matunga East, Mumbai - 400019, Opposite Mini Sion Hospital",https://www.justdial.com/Mumbai/Jaiswal-Stores-Opposite-Mini-Sion-Hospital-Matunga-East/022PXX22-XX22-170824144505-E2C7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
New Arjun General Stores Near Hanuman Mandir Matunga East,,,0 Votes,"Shop No 13, Muncipal Chawl No G-19, Jasmine Mill Road, Matunga Labour Camp, Matunga East, Mumbai - 400019, Near Hanuman Mandir",https://www.justdial.com/Mumbai/New-Arjun-General-Stores-Near-Hanuman-Mandir-Matunga-East/022PXX22-XX22-170826134014-W2L6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Selvi Stores Opposite Matunga Labour Camp Building No 5 Matunga East,,,0 Votes,"Shop No 655, Labour Camp, Dr Babasaheb Ambedkar Road, Matunga East, Mumbai - 400019, Opposite Matunga Labour Camp Building No 5",https://www.justdial.com/Mumbai/Selvi-Stores-Opposite-Matunga-Labour-Camp-Building-No-5-Matunga-East/022PXX22-XX22-170828165519-V7T7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Sudhir General Store Near Extrella Battery Matunga East,,,0 Votes,"Shop No 110, BMC Chawl, Andhra Valley Road, M L Camp, Matunga East, Mumbai - 400019, Near Extrella Battery",https://www.justdial.com/Mumbai/Sudhir-General-Store-Near-Extrella-Battery-Matunga-East/022PXX22-XX22-171012152028-Z2Q4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Om Sai General Store Near Central Railway Workshop Matunga East,,,0 Votes,"Shop No 1, New Ganesh Nagar Chawl, T H Kataria Marg, Matunga East, Mumbai - 400019, Near Central Railway Workshop",https://www.justdial.com/Mumbai/Om-Sai-General-Store-Near-Central-Railway-Workshop-Matunga-East/022PXX22-XX22-171103163018-G3E2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Om Shanthi General Stores Labour Camp Matunga East,,,0 Votes,"D - 15, Room No 8, Matunga East, Mumbai - 400019, Labour Camp",https://www.justdial.com/Mumbai/Om-Shanthi-General-Stores-Labour-Camp-Matunga-East/022PXX22-XX22-180730202004-V3H1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Anisa Bakery Kirana Store Ambedkar Nagar Labour Camp Matunga East,,,0 Votes,"Ratna Mahal Tower, Matunga East, Mumbai - 400019, Ambedkar Nagar, Labour Camp",https://www.justdial.com/Mumbai/Anisa-Bakery-Kirana-Store-Ambedkar-Nagar-Labour-Camp-Matunga-East/022PXX22-XX22-180801211019-T1A6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Popular Provision General Stores Matunga East,,3.0,1 Votes,"75 T H Kataria Marg, Matunga East, Mumbai - 400019",https://www.justdial.com/Mumbai/Popular-Provision-General-Stores-Matunga-East/022P1000072_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Citilight General Stores Matunga East,,4.0,3 Votes,"Dinanath Terrace, L J Road, Matunga East, Mumbai - 400019",https://www.justdial.com/Mumbai/Citilight-General-Stores-Matunga-East/022P1002773_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
New Roop Sangam Book House General Stores Opposite Geetanjali Sahu Nagar Matunga East,,2.0,1 Votes,"Shop No 5, Anariya Co Operative Housing Society, Jasmil Road, Matunga East, Mumbai - 400019, Opposite Geetanjali Sahu Nagar",https://www.justdial.com/Mumbai/New-Roop-Sangam-Book-House-General-Stores-Opposite-Geetanjali-Sahu-Nagar-Matunga-East/022P1236267188J2B8B1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Bharat General Stores Near axis Bank atm Gm Chowk Matunga East,,,0 Votes,"lavender Apts, TH Kataria Marg, Gm Chowk-Matunga East, Mumbai - 400019, near axis Bank atm",https://www.justdial.com/Mumbai/Bharat-General-Stores-Near-axis-Bank-atm-Gm-Chowk-Matunga-East/022PXX22-XX22-150804115001-U5P8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Roop Sangam Stationery General Stores Near Shahu Nagar Post Office Matunga East,,,0 Votes,"Shop No 7, Anariya Building, Jasmine Mill Road, Matunga Labour Camp, Matunga East, Mumbai - 400019, Near Shahu Nagar Post Office",https://www.justdial.com/Mumbai/Roop-Sangam-Stationery-General-Stores-Near-Shahu-Nagar-Post-Office-Matunga-East/022PXX22-XX22-170824130527-C4F5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Mahadev Kirana Stores Opposite Panchsheel Building No 3 Matunga East,,,0 Votes,"Shop No 1-2, Muncipal Chawl No D-11, Jasmine Mill Road, Matunga Labour Camp, Matunga East, Mumbai - 400019, Opposite Panchsheel Building No 3",https://www.justdial.com/Mumbai/Mahadev-Kirana-Stores-Opposite-Panchsheel-Building-No-3-Matunga-East/022PXX22-XX22-170826141511-G3U2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Sunil General Stores Matunga East,0.12 KM,1.0,1 Votes,"126/F, Mahavir Building, Bhandarkar Road, Matunga East, Mumbai - 400019",https://www.justdial.com/Mumbai/Sunil-General-Stores-Matunga-East/022P48491_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
The Lalwani Store Opposite Kabutar Khana Matunga East,0.12 KM,,0 Votes,"Maya IT Building, Bhandarkar Road, Matunga East, Mumbai - 400019, Opposite Kabutar Khana",https://www.justdial.com/Mumbai/The-Lalwani-Store-Opposite-Kabutar-Khana-Matunga-East/022P5324714_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Jagdish Medical General Stores Near Sunder Bhavan Hotel Matunga East,0.17 KM,5.0,5 Votes,"Shop No 4, Kachi House, Bhandakar Road, Matunga East, Mumbai - 400019, Near Sunder Bhavan Hotel",https://www.justdial.com/Mumbai/Jagdish-Medical-General-Stores-Near-Sunder-Bhavan-Hotel-Matunga-East/022P1002805_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Shree Jagdish Medical General Store Beside railway station Matunga East,0.18 KM,3.8,4 Votes,"Bhivandiwala Bldg ., Matunga, Mumbai, L N Road, Matunga East, Mumbai - 400019, Beside railway station",https://www.justdial.com/Mumbai/Shree-Jagdish-Medical-General-Store-Beside-railway-station-Matunga-East/022P1934968_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Sunil General Stroes Matunga East,0.18 KM,,0 Votes,"Bhandarkar Road, Matunga East, Mumbai - 400019",https://www.justdial.com/Mumbai/Sunil-General-Stroes-Matunga-East/022PXX22-XX22-120502031758-M6R2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Suyog medical general stores Opp HDFC Bank Matunga East,0.18 KM,4.0,2 Votes,"Plot No 370, Gangar Nivas, Bhandakar Road, Matunga East, Mumbai - 400019, Opp. HDFC Bank",https://www.justdial.com/Mumbai/Suyog-medical-general-stores-Opp-HDFC-Bank-Matunga-East/022PXX22-XX22-121107151302-J5S6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Malik Kirana General Store Near Central Railway Workshop Matunga East,0.18 KM,,0 Votes,"Central Railway Colony, T H Kataria Marg, Matunga East, Mumbai - 400019, Near Central Railway Workshop",https://www.justdial.com/Mumbai/Malik-Kirana-General-Store-Near-Central-Railway-Workshop-Matunga-East/022PXX22-XX22-171103173021-K2J4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Chintamani Enterprises Near Central Railway Colony Matunga East,0.18 KM,,0 Votes,"Shop No 200, Mali Chawl, T H Kataria Marg, Matunga East, Mumbai - 400019, Near Central Railway Colony",https://www.justdial.com/Mumbai/Chintamani-Enterprises-Near-Central-Railway-Colony-Matunga-East/022PXX22-XX22-171103173027-N3A3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Shree Arihant Ayurvedic General Stores Near Z Bridge Matunga East,0.19 KM,1.0,2 Votes,"Shop No 4, Nagardas Chawl, Bhandarkar Road, Matunga East, Mumbai - 400019, Near Z Bridge",https://www.justdial.com/Mumbai/Shree-Arihant-Ayurvedic-General-Stores-Near-Z-Bridge-Matunga-East/022PXX22-XX22-150810104244-A7B6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Matunga Paraspar Sahakari Mandal Ltd Near Mantunga Gym Khana Poddar College and Welcomes Optics Matunga East,0.2 KM,,0 Votes,"265 Balkrishna Niwas, Devdhar Road Corner, Matunga East, Mumbai - 400019, Near Mantunga Gym Khana & Poddar College and Welcomes Optics",https://www.justdial.com/Mumbai/Matunga-Paraspar-Sahakari-Mandal-Ltd-Near-Mantunga-Gym-Khana-Poddar-College-and-Welcomes-Optics-Matunga-East/022P1002086_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Vijay Fruit Shop Opp Ram Mandir Matunga East,0.21 KM,,0 Votes,"Shop No 3 Plot No 387, Dadbhawala Sadan Road, Matunga East, Mumbai - 400019, Opp. Ram Mandir",https://www.justdial.com/Mumbai/Vijay-Fruit-Shop-Opp-Ram-Mandir-Matunga-East/022PXX22-XX22-160812135357-I8M8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Muthu stores Opp Nallis Silk Center Matunga East,0.23 KM,,0 Votes,"384 Dadabhawla Sadan, Telang Road, Matunga East, Mumbai - 400019, Opp Nallis Silk Center",https://www.justdial.com/Mumbai/Muthu-stores-Opp-Nallis-Silk-Center-Matunga-East/022PXX22-XX22-121030144230-C9U1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Tej Leela Opp Rambag Holl Matunga East,0.33 KM,3.7,7 Votes,"404 Laxmi Narayanwadi, Laxminarayan Lane, Matunga East, Mumbai - 400019, Opp Rambag Holl",https://www.justdial.com/Mumbai/Tej-Leela-Opp-Rambag-Holl-Matunga-East/022PXX22-XX22-150922111706-P6U3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Koolar Co Stores Kings Circle Matunga East,0.34 KM,4.0,1 Votes,"Plot No 541 Noor Mahal, Dr Ambedkar Road, Adenwala Road, Matunga East, Mumbai - 400019, Kings Circle",https://www.justdial.com/Mumbai/Koolar-Co-Stores-Kings-Circle-Matunga-East/022PXX22-XX22-110201174227-H1Y1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Poonam Provision Stores Near Maheshwari Garden Matunga East,0.35 KM,4.0,4 Votes,"541, Noor Mahal, Adenwala Road, Matunga East, Mumbai - 400019, Near Maheshwari Garden",https://www.justdial.com/Mumbai/Poonam-Provision-Stores-Near-Maheshwari-Garden-Matunga-East/022P1002303_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Monarch Medico Opp Maheshwari Udhyan Matunga East,0.35 KM,4.1,55 Votes,"Circle House, Dr. B A Road, Matunga East, Mumbai - 400019, Opp Maheshwari Udhyan",https://www.justdial.com/Mumbai/Monarch-Medico-Opp-Maheshwari-Udhyan-Matunga-East/022P5424161_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Badriya Kirana Stores Opposite Ashrafiya Masjid Matunga East,0.36 KM,,0 Votes,"Shop No 2-3, Anand Society, Dr Ambedkar Road, Matunga Labour Camp, Matunga East, Mumbai - 400019, Opposite Ashrafiya Masjid",https://www.justdial.com/Mumbai/Badriya-Kirana-Stores-Opposite-Ashrafiya-Masjid-Matunga-East/022PXX22-XX22-170831132407-Q1T7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Nikhil Store Opposite To Maheshwari Garden Next To Cafe Mysore Matunga East,0.37 KM,4.5,1 Votes,"Shop No.1, 461-A, Ramnivas Building, Dr B A Road, Matunga East, Mumbai - 400019, Opposite To Maheshwari Garden, Next To Cafe Mysore",https://www.justdial.com/Mumbai/Nikhil-Store-Opposite-To-Maheshwari-Garden-Next-To-Cafe-Mysore-Matunga-East/022PXX22-XX22-150205143119-T2S3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
S V Berde Bidi Shop Near Maheshwari Udhyan Matunga East,0.47 KM,,0 Votes,"462/3 Shri rambhuvan, Dr Ambedkar Road, Matunga East, Mumbai - 400019, Near Maheshwari Udhyan",https://www.justdial.com/Mumbai/S-V-Berde-Bidi-Shop-Near-Maheshwari-Udhyan-Matunga-East/022PXX22-XX22-131224130537-T9L4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Anna General Store Arora cinima Matunga East,0.5 KM,,0 Votes,"shop no 16, dr.ambedkar road, Matunga East, Mumbai - 400019, arora cinima",https://www.justdial.com/Mumbai/Anna-General-Store-Arora-cinima-Matunga-East/022PXX22-XX22-140628102509-I7S7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Rakesh Medical General Stores Near Sies High School Matunga East,0.73 KM,4.0,17 Votes,"Shop No 7, Modi Minar, Kas Road, Matunga East, Mumbai - 400019, Near Sies High School",https://www.justdial.com/Mumbai/Rakesh-Medical-General-Stores-Near-Sies-High-School-Matunga-East/022P6105311_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Maharashtra Enterprises Opp Tata Power House Matunga East,0.91 KM,,0 Votes,"Shop no.11, Shoppe Chawl, Kataria Road, Matunga East, Mumbai - 400019, Opp Tata Power House",https://www.justdial.com/Mumbai/Maharashtra-Enterprises-Opp-Tata-Power-House-Matunga-East/022PXX22-XX22-130207120630-H8C2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Shree Gajanan Kirana General Stores Matunga Labour Camp Matunga East,1.06 KM,,0 Votes,"Shop No 1, E-Ward Chawl No 1, Dr Ambedkar Road, Matunga East, Mumbai - 400019, Matunga Labour Camp",https://www.justdial.com/Mumbai/Shree-Gajanan-Kirana-General-Stores-Matunga-Labour-Camp-Matunga-East/022PXX22-XX22-170828174017-R6X6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Gurudev Stores Matunga Labour Camp Matunga East,1.11 KM,,0 Votes,"Shop No 5, Anand Nagar Colony, Dr Babasaheb Ambedkar Road, Matunga East, Mumbai - 400019, Matunga Labour Camp",https://www.justdial.com/Mumbai/Gurudev-Stores-Matunga-Labour-Camp-Matunga-East/022PXX22-XX22-170828162016-T6J4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Ahamed General Store Opposite Punchsheel Building No 3 Matunga East,1.15 KM,,0 Votes,"Room No 5, Muncipal Chawl No D-14, Jasmine Mill Road, Matunga Labour Camp, Matunga East, Mumbai - 400019, Opposite Punchsheel Building No 3",https://www.justdial.com/Mumbai/Ahamed-General-Store-Opposite-Punchsheel-Building-No-3-Matunga-East/022PXX22-XX22-170826150522-H4K5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Deva General Stores Opposite Panchsheel Building No 3 Matunga East,1.16 KM,5.0,2 Votes,"Shop No 3, Muncipal Chawl No D-11, Jasmine Mill Road, Matunga Labour Camp, Matunga East, Mumbai - 400019, Opposite Panchsheel Building No 3",https://www.justdial.com/Mumbai/Deva-General-Stores-Opposite-Panchsheel-Building-No-3-Matunga-East/022PXX22-XX22-170826140526-N6T4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Amma General Store Near Pravin General Station Matunga East,1.21 KM,1.8,5 Votes,"Matunga Labour Camp, Matunga East, Mumbai - 400019, Near Pravin General Station",https://www.justdial.com/Mumbai/Amma-General-Store-Near-Pravin-General-Station-Matunga-East/022PXX22-XX22-110124225954-H9J4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
New Maharashtra Kirana Store Opposite Rajeshri Shahu Nagar Municipality School Matunga East,1.25 KM,,0 Votes,"Chawl No G 6, Shop No 5, Labour Camp, Jasinmill Road, Matunga East, Mumbai - 400019, Opposite Rajeshri Shahu Nagar Municipality School",https://www.justdial.com/Mumbai/New-Maharashtra-Kirana-Store-Opposite-Rajeshri-Shahu-Nagar-Municipality-School-Matunga-East/022PXX22-XX22-130622115936-C3D1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Mahadev Medical General Stores Near R P Nagar Near Axis Bank Matunga East,1.4 KM,5.0,1 Votes,"Shop No 13, JAI Ganesh Society, 60 Feet Road, Matunga East, Mumbai - 400019, Near R P Nagar, Near Axis Bank",https://www.justdial.com/Mumbai/Mahadev-Medical-General-Stores-Near-R-P-Nagar-Near-Axis-Bank-Matunga-East/022P1935873_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Welcome General Stores Opposite Laxmi Building Matunga East,,,0 Votes,"Shop No 6, Muncipal Chawl, R P Nagar, V K Gokhale Road, Matunga Labour Camp, Matunga East, Mumbai - 400019, Opposite Laxmi Building",https://www.justdial.com/Mumbai/Welcome-General-Stores-Opposite-Laxmi-Building-Matunga-East/022PXX22-XX22-170824141007-F8L2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
Tirupati Plastic General Stores Opposite Panchsheel Building No 3 Matunga East,,,0 Votes,"Shop No 5, Muncipal Chawl No D-11, Jasmine Mill Road, Matunga Labour Camp, Matunga East, Mumbai - 400019, Opposite Panchsheel Building No 3",https://www.justdial.com/Mumbai/Tirupati-Plastic-General-Stores-Opposite-Panchsheel-Building-No-3-Matunga-East/022PXX22-XX22-170826140300-A9R3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1hdHVuZ2EgRWFzdA==
