Name,Distance,Rating,Votes,Address,Website
Raj Medico General Stores Old Khar Near Petrol Pump Next to Hotel Sahil Khar West,0.33 KM,3.6,8 Votes,"Shop No.38, S V Road, Khar West, Mumbai - 400052, Old Khar, Near Petrol Pump, Next to Hotel Sahil",https://www.justdial.com/Mumbai/Raj-Medico-General-Stores-Old-Khar-Near-Petrol-Pump-Next-to-Hotel-Sahil-Khar-West/022PXX22-XX22-000257439960-R7V9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Bhagwati Medical General Store Opposite Dr Pravin Chopra Khar East,0.35 KM,3.0,1 Votes,"Shop No 8, Haji Seth Chawl, Jawahar Nagar, Khar East, Mumbai - 400051, Opposite Dr Pravin Chopra",https://www.justdial.com/Mumbai/Bhagwati-Medical-General-Store-Opposite-Dr-Pravin-Chopra-Khar-East/022PXX22-XX22-120229221654-E5M7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Krishna General Stores Opp Railway Bridges Khar East,0.36 KM,4.5,1 Votes,"Adarsh Lane, Jay Prakash Road, Khar East, Mumbai - 400051, Opp Railway Bridges",https://www.justdial.com/Mumbai/Krishna-General-Stores-Opp-Railway-Bridges-Khar-East/022PXX22-XX22-171104135504-M5A9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Ganesh Stores Jawahar Nagar Khar East,0.38 KM,,0 Votes,"Shop No. 4, Ganga Singh Chawl, Sai Baba Road, Khar East, Mumbai - 400051, Jawahar Nagar",https://www.justdial.com/Mumbai/Ganesh-Stores-Jawahar-Nagar-Khar-East/022PXX22-XX22-170726182017-F5Z9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Soni General Stores Jawahar Nagar Near Aniyog School Khar East,,,0 Votes,"Santabai Chawl, Adarsh Lane, Khar East, Mumbai - 400051, Jawahar Nagar, Near Aniyog School",https://www.justdial.com/Mumbai/Soni-General-Stores-Jawahar-Nagar-Near-Aniyog-School-Khar-East/022PXX22-XX22-190831200206-M6W2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Balaji General Store Jawahar Nagar J P Road Khar East,0.41 KM,5.0,3 Votes,"Shantaram Bhatt Chawl, Next to Krishna Hotel, Khar East, Mumbai - 400051, Jawahar Nagar, J P Road",https://www.justdial.com/Mumbai/Balaji-General-Store-Jawahar-Nagar-J-P-Road-Khar-East/022PXX22-XX22-160309143839-U9Y3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Gurav Toba Company General Stores Near Police Station Khar West,0.42 KM,,0 Votes,"B3 Khar Municipal, 1st Road, Khar West, Mumbai - 400052, Near Police Station",https://www.justdial.com/Mumbai/Gurav-Toba-Company-General-Stores-Near-Police-Station-Khar-West/022P613390_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Jay Baba Kirana Store Near Ek Tad Ganeshotsav Mandal Khar East,0.45 KM,,0 Votes,"Shop No. 41, Hublal Chawl, Sai Baba Road, Jawahar Nagar, Khar East, Mumbai - 400051, Near Ek Tad Ganeshotsav Mandal",https://www.justdial.com/Mumbai/Jay-Baba-Kirana-Store-Near-Ek-Tad-Ganeshotsav-Mandal-Khar-East/022PXX22-XX22-170727111007-Z4A5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Kamala Medical General Stores Near Dhobi ghat Khar East,0.48 KM,3.0,1 Votes,"Shop No 4. Dayashankar Singh Chawl,Jawahar Nagar, Khar Pipe Line, Khar East, Mumbai - 400051, Near Dhobi ghat",https://www.justdial.com/Mumbai/Kamala-Medical-General-Stores-Near-Dhobi-ghat-Khar-East/022PXX22-XX22-130201125400-N7Q8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Deccan shop Pop Shahil Hotel Khar West,0.48 KM,,0 Votes,"S V Road,Khar West, Khar West, Mumbai - 400052, Pop Shahil Hotel",https://www.justdial.com/Mumbai/Deccan-shop-Pop-Shahil-Hotel-Khar-West/022PXX22-XX22-130703154024-Q8Z2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Rahul General Store Jawahar Nagar Khar East,0.49 KM,4.0,1 Votes,"Shop No. 2, Ram Murat Chawl, Pipe Line Road, Khar East, Mumbai - 400051, Jawahar Nagar",https://www.justdial.com/Mumbai/Rahul-General-Store-Jawahar-Nagar-Khar-East/022PXX22-XX22-170727123532-S1Y3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Vardhana General Pan Bidi Shop Jawahar Nagar Khar East,0.5 KM,4.0,6 Votes,"Shop No. 2, Girijadevi Chawl, Pipe Line Road, Khar East, Mumbai - 400051, Jawahar Nagar",https://www.justdial.com/Mumbai/Vardhana-General-Pan-Bidi-Shop-Jawahar-Nagar-Khar-East/022PXX22-XX22-170727134541-J8G4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Shri Krishna General Store Jai Hind Nagar Pipe Line Khar East,0.5 KM,,0 Votes,"Munnar Chawl, Service Road, Khar East, Mumbai - 400051, Jai Hind Nagar, Pipe Line",https://www.justdial.com/Mumbai/Shri-Krishna-General-Store-Jai-Hind-Nagar-Pipe-Line-Khar-East/022PXX22-XX22-171116132051-M6I3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Jay Ganesh Stores Khar East,0.51 KM,3.0,2 Votes,"Kantilal Chawl, Jay Hind Nagar, (E), Pipeline Road, Pipeline Road Khar Road, Khar East, Mumbai - 400051",https://www.justdial.com/Mumbai/Jay-Ganesh-Stores-Khar-East/022PXX22-XX22-181203235804-N7Y6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Krishna Stores Khar East,0.51 KM,,0 Votes,"6, Jawahar Nagar, Pipeline Road, Khar East, Mumbai - 400051",https://www.justdial.com/Mumbai/Krishna-Stores-Khar-East/022PXX22-XX22-181218190949-X7H4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Mogral Stores Opp The oriental residency Khar West,0.53 KM,,0 Votes,"Shop no. 1, Khar Pali Road, Khar West, Mumbai - 400052, Opp. The oriental residency",https://www.justdial.com/Mumbai/Mogral-Stores-Opp-The-oriental-residency-Khar-West/022PXX22-XX22-160527193034-U5P6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Narsidas Mulji General Store Near petrol pump Khar West,0.54 KM,5.0,1 Votes,"90 S. V. Road, Old Khar, Khar West, Mumbai - 400052, Near petrol pump",https://www.justdial.com/Mumbai/Narsidas-Mulji-General-Store-Near-petrol-pump-Khar-West/022P1233789124Y7K2V1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Merry pan beedi shop Opp solanki palace Khar West,0.54 KM,,0 Votes,"solanki building, 5 th road, Khar West, Mumbai - 400052, opp solanki palace",https://www.justdial.com/Mumbai/Merry-pan-beedi-shop-Opp-solanki-palace-Khar-West/022PXX22-XX22-140627132153-G7P2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Jala Durga Pan Bidi Shop General Store Near hanuman temple Khar West,0.54 KM,,0 Votes,"Shop 3, 1st &5th road corner, Khar West, Mumbai - 400052, Near hanuman temple",https://www.justdial.com/Mumbai/Jala-Durga-Pan-Bidi-Shop-General-Store-Near-hanuman-temple-Khar-West/022PXX22-XX22-140806172102-G5G7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Mishra Pan Bhandar Near hanuman mandir Khar West,0.56 KM,,0 Votes,"motiram building, 1 st road, Khar West, Mumbai - 400052, near hanuman mandir",https://www.justdial.com/Mumbai/Mishra-Pan-Bhandar-Near-hanuman-mandir-Khar-West/022PXX22-XX22-140621131004-S9R7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
New K M stores Next to Canara Bank Khar West,0.57 KM,2.3,2 Votes,"Shop No 05 Kala Mandir Building, Hinduja Marg, Khar West, Mumbai - 400052, Next to Canara Bank.",https://www.justdial.com/Mumbai/New-K-M-stores-Next-to-Canara-Bank-Khar-West/022PXX22-XX22-140624130012-I8W9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Student Book Depot General Stores Khar East,0.58 KM,3.7,4 Votes,"Khar Road, Khar Road Jay Prakash Road, Khar East, Mumbai - 400051",https://www.justdial.com/Mumbai/Student-Book-Depot-General-Stores-Khar-East/022PXX22-XX22-170907115346-M2M2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
C C Thakkar Stores Opposite Hanuman Temple Khar West,0.59 KM,5.0,1 Votes,"Govind Bhuvan, 5th Road, Khar West, Mumbai - 400052, Opposite Hanuman Temple",https://www.justdial.com/Mumbai/C-C-Thakkar-Stores-Opposite-Hanuman-Temple-Khar-West/022P1000206_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Hari Om Medical General Stores Near Om prakash Sharma clinic Khar East,0.59 KM,4.4,9 Votes,"Sankatha Singh Chawl, jawahar nagar, Jawarhar Nagar, pipeline, Khar East, Mumbai - 400051, Near Om prakash Sharma clinic",https://www.justdial.com/Mumbai/Hari-Om-Medical-General-Stores-Near-Om-prakash-Sharma-clinic-Khar-East/022PXX22-XX22-120229024943-H5Y2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Shakti Communication Center Khar West,0.59 KM,2.0,1 Votes,"Opposite Madhu & Dmart, 1st Road, Khar West, Mumbai - 400052",https://www.justdial.com/Mumbai/Shakti-Communication-Center-Khar-West/022PXX22-XX22-170519185544-P7J5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Prisha Pan Beedi Shop General Store Khar East,0.67 KM,,0 Votes,"New Deepakwadi, Service Road, Khar East, Mumbai - 400051",https://www.justdial.com/Mumbai/Prisha-Pan-Beedi-Shop-General-Store-Khar-East/022PXX22-XX22-181222064614-P5Y1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Godwill general store Old khar Khar West,0.68 KM,4.0,2 Votes,"Shop no. 1 murli govind housing society, 33rd off linking road, Khar West, Mumbai - 400052, Old khar",https://www.justdial.com/Mumbai/Godwill-general-store-Old-khar-Khar-West/022PXX22-XX22-140717164606-Z4R8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Laxmi Grain Stores Near Nirmal School Khar East,0.68 KM,4.0,2 Votes,"Adarsh Nagar Rahiwasi Sangh, Kherwadi Road, Khar East, Mumbai - 400051, Near Nirmal School",https://www.justdial.com/Mumbai/Laxmi-Grain-Stores-Near-Nirmal-School-Khar-East/022PXX22-XX22-171116171035-P6E8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Dedhia Store Opposite BMC School Khar East,0.7 KM,,0 Votes,"Shop 168, Kherwadi Road, Khar East, Mumbai - 400051, Opposite BMC School",https://www.justdial.com/Mumbai/Dedhia-Store-Opposite-BMC-School-Khar-East/022PXX22-XX22-190709200244-W3V6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Parivaar General Store Bandra East,0.71 KM,,0 Votes,"East, Ali Jawar Jung Marg, Ali Jawar Jung Margkhar Road, Bandra East, Mumbai - 400051",https://www.justdial.com/Mumbai/Parivaar-General-Store-Bandra-East/022PXX22-XX22-181221134848-W3C6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
PVS General Store Behind national college Khar West,0.74 KM,,0 Votes,"Shop no. 1 plot no. 523, 35th road khar west, Khar West, Mumbai - 400052, Behind national college",https://www.justdial.com/Mumbai/PVS-General-Store-Behind-national-college-Khar-West/022PXX22-XX22-140724181313-E6I4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Issrani General Store Khar West,0.78 KM,,0 Votes,"622 Durga Niwas, Khar Pali Road, Khar West, Mumbai - 400052",https://www.justdial.com/Mumbai/Issrani-General-Store-Khar-West/022PXX22-XX22-000763051188-S8C7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
Issrani General Stores Khar West,0.8 KM,,0 Votes,"622 Durga Niwas Khar Pali Road, Khar West, Mumbai - 400052",https://www.justdial.com/Mumbai/Issrani-General-Stores-Khar-West/022PXX22-XX22-001093956351-O2N8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEtoYXI=
