Name,Distance,Rating,Votes,Address,Website
Salunke Bandhu Near Vegetable Market Chira Bazar kalbadevi,1.45 KM,4.1,7 Votes,"Shop No 509, Sona Chambers, J S S Road, Chira Bazar-kalbadevi, Mumbai - 400002, Near Vegetable Market",https://www.justdial.com/Mumbai/Salunke-Bandhu-Near-Vegetable-Market-Chira-Bazar-kalbadevi/022PXX22-XX22-120727081030-S5E5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
R R Acharia Inside Crawford Market Mahatma Phule Market Fort,1.69 KM,5.0,2 Votes,"Shop No 382, Fort, Mumbai - 400001, Inside Crawford Market, Mahatma Phule Market",https://www.justdial.com/Mumbai/R-R-Acharia-Inside-Crawford-Market-Mahatma-Phule-Market-Fort/022P2150291_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Hiralal Shival Super Market Near Goldeval Temple Gol Deval Cawasji Patel Tank,2 KM,4.5,11 Votes,"209/211, Laxmi Building, Sant Sena Maharaj Marg, Gol Deval-Cawasji Patel Tank, Mumbai - 400004, Near Goldeval Temple",https://www.justdial.com/Mumbai/Hiralal-Shival-Super-Market-Near-Goldeval-Temple-Gol-Deval-Cawasji-Patel-Tank/022PXX22-XX22-140728204529-W5P6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Joseph Company Opp Naval Public School Colaba,1.94 KM,4.3,7 Votes,"Shop No 4, Pipewala Bldg, 4th Pasta Lane, Colaba, Mumbai - 400005, Opp Naval Public School",https://www.justdial.com/Mumbai/Joseph-Company-Opp-Naval-Public-School-Colaba/022P8903505_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Janta Provision Stores Fort,0.95 KM,,0 Votes,"165, Bora Bazar Street, Fort, Mumbai - 400001",https://www.justdial.com/Mumbai/Janta-Provision-Stores-Fort/022PXX22-XX22-130216125732-B8S1_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Om Grocery Store,,,0 Votes,Mumbai - 400001,https://www.justdial.com/Mumbai/Om-Grocery-Store/022PXX22-XX22-180416190104-K7A9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Alpha General Store Opp Stationary Zone Fort,1.08 KM,4.3,6 Votes,"95 Sai Bihar, Modi Street, Fort, Mumbai - 400001, Opp. Stationary Zone",https://www.justdial.com/Mumbai/Alpha-General-Store-Opp-Stationary-Zone-Fort/022PXX22-XX22-101022174019-Y6K2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Bhawaniprasad Ramdas Co Fort,1.16 KM,,0 Votes,"10 Smt Meena Mehta Marg, Fort, Mumbai - 400001",https://www.justdial.com/Mumbai/Bhawaniprasad-Ramdas-Co-Fort/022P1950229_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Ration Issue Centre Near Bus Depot Number 3 Navy Nagar Colaba,,4.0,1 Votes,"Colaba, Mumbai - 400005, Near Bus Depot Number 3, Navy Nagar",https://www.justdial.com/Mumbai/Ration-Issue-Centre-Near-Bus-Depot-Number-3-Navy-Nagar-Colaba/022PXX22-XX22-130719110043-B9Q8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
All In One General Store Maheshwari Mata Mandir Sham Bhavan Navi Wadi Chira Bazar kalbadevi,1.71 KM,5.0,1 Votes,"Shop No 1, Building No 20, Dadi Seth Agyari Lane, Chira Bazar-kalbadevi, Mumbai - 400002, Maheshwari Mata Mandir, Sham Bhavan Navi Wadi",https://www.justdial.com/Mumbai/All-In-One-General-Store-Maheshwari-Mata-Mandir-Sham-Bhavan-Navi-Wadi-Chira-Bazar-kalbadevi/022PXX22-XX22-140801120847-J1A9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Jadeja Govindji Devji Company Sudama Niwas Fort,0.99 KM,4.5,4 Votes,"58/62, Bora Bazar Street, Fort, Mumbai - 400001, Sudama Niwas",https://www.justdial.com/Mumbai/Jadeja-Govindji-Devji-Company-Sudama-Niwas-Fort/022PXX22-XX22-140611123549-X3S8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Suresh General Store Behind Round Masjid Dhobi Talao,0.99 KM,4.3,2 Votes,"Shop No.48, 2nd Marin Street, Dhobi Talao, Mumbai - 400002, Behind Round Masjid",https://www.justdial.com/Mumbai/Suresh-General-Store-Behind-Round-Masjid-Dhobi-Talao/022PXX22-XX22-150814135237-L2X9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Pyare Mohan Store Near General Post Office Fort,1.1 KM,5.0,1 Votes,"Sanji Khetsi, 8-A,, Smt Meena Mehta Road,, Fort, Mumbai - 400001, Near General Post Office",https://www.justdial.com/Mumbai/Pyare-Mohan-Store-Near-General-Post-Office-Fort/022PK036493_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Dhanalaxmi Kirana Store Near to Hita Bhavan Hotel Princess Street,1.25 KM,4.0,1 Votes,"Shop No -216, Sethna Building, Princess Street, Princess Street, Mumbai - 400002, Near to Hita Bhavan Hotel",https://www.justdial.com/Mumbai/Dhanalaxmi-Kirana-Store-Near-to-Hita-Bhavan-Hotel-Princess-Street/022PXX22-XX22-121215124342-W3A8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Shah Stores Near Balaji Temple Sitaram Poddar Marg Kalbadevi,,4.0,7 Votes,"59, 1st Fanaswadi Rele Building, Palekar Marg, Kalbadevi, Mumbai - 400002, Near Balaji Temple, Sitaram Poddar Marg",https://www.justdial.com/Mumbai/Shah-Stores-Near-Balaji-Temple-Sitaram-Poddar-Marg-Kalbadevi/022P8903133_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Maharashtra Provision And General Store Opp Petrol Pump Charni Road,1.85 KM,5.0,1 Votes,"Shop No 9, 262 ,Mehta Estate Building., Thakurdwar Roaf, Charni Road, Mumbai - 400004, Opp. Petrol Pump",https://www.justdial.com/Mumbai/Maharashtra-Provision-And-General-Store-Opp-Petrol-Pump-Charni-Road/022PXX22-XX22-140127112254-U2F9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Sangam Stores Colaba Market Colaba,1.93 KM,3.7,8 Votes,"Shop No 2, Building No 24, Indumati Sakarikar Marg, Colaba, Mumbai - 400005, Colaba Market",https://www.justdial.com/Mumbai/Sangam-Stores-Colaba-Market-Colaba/022PXX22-XX22-130107152612-H2R9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Welcome General Stores Colaba Market Colaba,1.95 KM,3.8,5 Votes,"Shop No 5, Plumber House, Lala Nigam Road, Colaba, Mumbai - 400005, Colaba Market",https://www.justdial.com/Mumbai/Welcome-General-Stores-Colaba-Market-Colaba/022PXX22-XX22-000759465484-K1L7_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Vinayak Dry Fruits Near Antique Hotel Colaba,1.95 KM,3.0,1 Votes,"Shop 3, 15/17 Indumati Sakrikar Path, Colaba, Mumbai - 400005, Near Antique Hotel",https://www.justdial.com/Mumbai/Vinayak-Dry-Fruits-Near-Antique-Hotel-Colaba/022PXX22-XX22-140210165617-H3U4_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Janta Oil Tea Centre Near Telaphone Bhavan Colaba,1.96 KM,3.0,1 Votes,"Shop No A1, Gala House, Lala Nigam Marg, Colaba, Mumbai - 400005, Near Telaphone Bhavan",https://www.justdial.com/Mumbai/Janta-Oil-Tea-Centre-Near-Telaphone-Bhavan-Colaba/022PXX22-XX22-140203195152-Q8D8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Milan society stores Opp hanuman mandir Colaba,1.98 KM,,0 Votes,"Shop no 5, om moreshwar bldg, Rajwadkar street, Colaba, Mumbai - 400005, Opp hanuman mandir",https://www.justdial.com/Mumbai/Milan-society-stores-Opp-hanuman-mandir-Colaba/022PXX22-XX22-140212163618-S4K3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Jay Bajrang Stores Thakurdwar Thakurdwar Kalbadevi,2 KM,,0 Votes,"Shop No 207, Barfiwala Building, Babasaheb Jaykar Road, Thakurdwar-Kalbadevi, Mumbai - 400002, Thakurdwar",https://www.justdial.com/Mumbai/Jay-Bajrang-Stores-Thakurdwar-Thakurdwar-Kalbadevi/022PXX22-XX22-190530205110-T8K3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Easyday Club Fort Fort,0.49 KM,,0 Votes,"Gymkhana Ltd, Azad Maidan, Mahatma Gandhi Road, Fort, Mumbai - 400001, Fort",https://www.justdial.com/Mumbai/Easyday-Club-Fort-Fort/022PXX22-XX22-190717125841-E5F1_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Gupta Kirana Store Fort,0.56 KM,,0 Votes,"Shop-a/1 7303781032, Fort, Mumbai - 400001",https://www.justdial.com/Mumbai/Gupta-Kirana-Store-Fort/022PXX22-XX22-140718152149-K1S1_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Remi Supermarket Near Flora Fountain Masjid Bunder,0.59 KM,1.0,1 Votes,"No 252, Narsi Natha Street, Masjid Bunder, Mumbai - 400003, Near Flora Fountain",https://www.justdial.com/Mumbai/Remi-Supermarket-Near-Flora-Fountain-Masjid-Bunder/022PXX22-XX22-131225143825-X5H2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Chandni General Store Fort,0.62 KM,,0 Votes,"Shop No 634, Fort, Mumbai - 400001",https://www.justdial.com/Mumbai/Chandni-General-Store-Fort/022PXX22-XX22-140719114927-W5J5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Gupta Provision Store Masoob Shopping Centre Near Janmabhoomi Marg Fort,0.7 KM,4.6,9 Votes,"14 Bagh, Wakriwala Building, Shop A/ 1, Pitha Street, Fort, Mumbai - 400001, Masoob Shopping Centre, Near Janmabhoomi Marg",https://www.justdial.com/Mumbai/Gupta-Provision-Store-Masoob-Shopping-Centre-Near-Janmabhoomi-Marg-Fort/022PXX22-XX22-140326135600-U8A9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Irfan kirana store Near Citi Bank Wellington Fountain Fort,0.72 KM,,0 Votes,"12 A. H. D. Building, Pitha street, Wellington Fountain-Fort, Mumbai - 400001, Near Citi Bank",https://www.justdial.com/Mumbai/Irfan-kirana-store-Near-Citi-Bank-Wellington-Fountain-Fort/022PXX22-XX22-150819150802-I3I1_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Krunal general store V n road Fort,0.79 KM,,0 Votes,"shop no 14, Fort, Mumbai - 400001, v n road",https://www.justdial.com/Mumbai/Krunal-general-store-V-n-road-Fort/022PXX22-XX22-140729142014-L4I3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Bansi Studio Fort,0.79 KM,4.8,13 Votes,"Dhun Biulding, Jyoti Studio Compound, Veer Nariman Road, Kala Ghoda, Fort, Mumbai - 400001",https://www.justdial.com/Mumbai/Bansi-Studio-Fort/022PXX22-XX22-170601200434-W7A6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Magna Nutrition Centre Kala Ghoda Fort,0.87 KM,3.5,12 Votes,"143, Sassoon Building, M G Road, Fort, Mumbai - 400001, Kala Ghoda",https://www.justdial.com/Mumbai/Magna-Nutrition-Centre-Kala-Ghoda-Fort/022PXX22-XX22-000250378383-N1V9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Gourmet West Opposite Jehangir Art Gallery Kala Ghoda Fort,0.87 KM,4.0,6 Votes,"C/O Westside Store, Ground Floor, Army & Navy Building, 148 M G Road, Fort, Mumbai - 400001, Opposite Jehangir Art Gallery, Kala Ghoda",https://www.justdial.com/Mumbai/Gourmet-West-Opposite-Jehangir-Art-Gallery-Kala-Ghoda-Fort/022PXX22-XX22-130102115426-D6E2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Joshi Super Mart,,5.0,3 Votes,"Shop No 1,2,3, Sai Velocity Phase, 2, Pune, Paud Road, Mumbai - 400021",https://www.justdial.com/Mumbai/Joshi-Super-Mart/022PXX22-XX22-191116092255-X7G7_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Raj store Fort,0.91 KM,,0 Votes,"Shop2 cst station, Fort, Mumbai - 400001",https://www.justdial.com/Mumbai/Raj-store-Fort/022PXX22-XX22-160208183413-N3J2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
F Suleman Stores Next to Bombay Hospital Dhobi Talao,0.93 KM,3.0,1 Votes,"Shop No-46,Building No-98, Wellington Street, Dhobi Talao, Mumbai - 400002, Next to Bombay Hospital",https://www.justdial.com/Mumbai/F-Suleman-Stores-Next-to-Bombay-Hospital-Dhobi-Talao/022P1850092_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Anmol Kirana Store Wellington Fountain fort,0.93 KM,3.0,1 Votes,"Shop No 02, M D Road, Wellington Fountain-fort, Mumbai - 400001",https://www.justdial.com/Mumbai/Anmol-Kirana-Store-Wellington-Fountain-fort/022PXX22-XX22-140722141520-V3X9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Adarsh Chana Mart Fort,0.94 KM,,0 Votes,"# 176, Shop No. 5, Mhada Biulding, Bora Bazar St, Borabazar Precinct, Ballard Estate, Fort, Mumbai - 400001",https://www.justdial.com/Mumbai/Adarsh-Chana-Mart-Fort/022PXX22-XX22-180308192327-B5C7_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Dhanu store Opp Colo Photo Shop Fort,0.95 KM,,0 Votes,"Shop No 19/20, Bora Bazar Street, Fort, Mumbai - 400001, Opp-Colo Photo Shop",https://www.justdial.com/Mumbai/Dhanu-store-Opp-Colo-Photo-Shop-Fort/022PXX22-XX22-140819144000-H4S2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Shree Shakti General Store Near jesal park Fort,0.96 KM,,0 Votes,"Shop 11, oswal park, Fort, Mumbai - 400001, near jesal park",https://www.justdial.com/Mumbai/Shree-Shakti-General-Store-Near-jesal-park-Fort/022PXX22-XX22-140724170615-Z3R6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Shetty Farshan Mart Fort,0.99 KM,4.3,3 Votes,"58/64, Sudama Nivas, Bora Bazaarstreet,Room No 9, Fort, Mumbai - 400001",https://www.justdial.com/Mumbai/Shetty-Farshan-Mart-Fort/022PXX22-XX22-181203232824-T3R2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Gulshan Provision Stores Gaikwala Marg Dhobi Talao,1 KM,,0 Votes,"Shop No 82, Dhobi Talao, Mumbai - 400002, Gaikwala Marg",https://www.justdial.com/Mumbai/Gulshan-Provision-Stores-Gaikwala-Marg-Dhobi-Talao/022PXX22-XX22-140721162410-Q9V5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
CST General Store Opp Jairam Electric Store Fort,1.01 KM,3.4,4 Votes,"Shop No - 03, 55 Bora Bazar, Fort, Mumbai - 400001, Opp-Jairam Electric Store",https://www.justdial.com/Mumbai/CST-General-Store-Opp-Jairam-Electric-Store-Fort/022PF009868_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Sri Ram Trading Fort,1.01 KM,,0 Votes,"Shop No 28, DN Road, Fort, Mumbai - 400001",https://www.justdial.com/Mumbai/Sri-Ram-Trading-Fort/022PXX22-XX22-140527111138-U5P7_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Arami Mithai Opposite CST Station Fort,1.02 KM,,0 Votes,"D.N.Road, Fort, Mumbai - 400001, Opposite CST Station",https://www.justdial.com/Mumbai/Arami-Mithai-Opposite-CST-Station-Fort/022PXX22-XX22-140213115812-N1E3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Shreeji Foods Nx Fort,1.03 KM,4.4,89 Votes,"Shop No 1/2, Walchand Hirachand Marg, Fort, Mumbai - 400001",https://www.justdial.com/Mumbai/Shreeji-Foods-Nx-Fort/022PXX22-XX22-161226101902-R4M1_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Rajendra Kumar Store Fort,1.03 KM,,0 Votes,"Bhaji Galli, Borabazar Precinct, Ballard Estate, Greater, Fort, Mumbai - 400001",https://www.justdial.com/Mumbai/Rajendra-Kumar-Store-Fort/022PXX22-XX22-181207151218-N3J2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Devshi Moorji Co Opposite Fort Market Fort,1.04 KM,,0 Votes,"184 Modi Street, Mody Street, Fort, Mumbai - 400001, Opposite Fort Market",https://www.justdial.com/Mumbai/Devshi-Moorji-Co-Opposite-Fort-Market-Fort/022P1224799071Z3X6A5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
