Name,Distance,Rating,Votes,Address,Website
Shree Kshetrapal Kirana Stores Near post office Parel,1.57 KM,,0 Votes,"10, Post Galli, Parel, Mumbai - 400012, Near post office",https://www.justdial.com/Mumbai/Shree-Kshetrapal-Kirana-Stores-Near-post-office-Parel/022PXX22-XX22-160201100800-L1G6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Bhumika General Store Parel,1.58 KM,,0 Votes,"Shop Number 8, , Vishwas Nivas, 8, Acharya Donde Marg, Parel, Mumbai - 400012",https://www.justdial.com/Mumbai/Bhumika-General-Store-Parel/022PXX22-XX22-181217190114-P9C6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Swami Ayurvedic General Store Near Damodar Hall Parel,1.62 KM,3.5,1 Votes,"Shop No 1/2 Supari Mansion Gnxind Flor Dr. Babasaheb Ambedka, Dr. Babasahe Amedkar, Parel, Mumbai - 400012, Near Damodar Hall",https://www.justdial.com/Mumbai/Swami-Ayurvedic-General-Store-Near-Damodar-Hall-Parel/022PXX22-XX22-160422123738-H6B5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Ramdev General Store Near Dena Bank Parel,1.63 KM,3.0,1 Votes,"Nirmala Nivas shop no 1, B.A.Road, Parel, Mumbai - 400012, Near Dena Bank",https://www.justdial.com/Mumbai/Ramdev-General-Store-Near-Dena-Bank-Parel/022PXX22-XX22-131225104808-W8M3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
National Kirana General Store Parel,1.67 KM,,0 Votes,"Room No. 53/ 54, 2nd Floor, Shetye Market Biulding, Bhoiwada, Govindji Keni Road, Parel, Mumbai - 400012",https://www.justdial.com/Mumbai/National-Kirana-General-Store-Parel/022PXX22-XX22-200107022820-P8Y8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Kohinoor Oil Soap Centre Near stn road Parel,1.74 KM,3.0,2 Votes,"Shop-16, kirti mahal hotel, Dr.Ambedker marg, Parel, Mumbai - 400012, Near stn.road",https://www.justdial.com/Mumbai/Kohinoor-Oil-Soap-Centre-Near-stn-road-Parel/022PXX22-XX22-121212123823-F3Q3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Gandhi General Stores Stationery Mart Opposite Indian Cancer Society Parel,1.74 KM,4.0,2 Votes,"Shop No C/4, Dabholkar Wadi Building No 3, Jerbai Wadia Road, Bhoiwada, Parel, Mumbai - 400012, Opposite Indian Cancer Society",https://www.justdial.com/Mumbai/Gandhi-General-Stores-Stationery-Mart-Opposite-Indian-Cancer-Society-Parel/022PXX22-XX22-171116165030-J7B8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Shiv Samarth Ayurvedic Aushadhalay General Stores Opposite BEST Vasahat Bhoiwada Parel,1.76 KM,4.3,2 Votes,"Shop No 1, Parel Mahatma Cooperative Housing Society, J W Road, Parel, Mumbai - 400012, Opposite BEST Vasahat, Bhoiwada",https://www.justdial.com/Mumbai/Shiv-Samarth-Ayurvedic-Aushadhalay-General-Stores-Opposite-BEST-Vasahat-Bhoiwada-Parel/022PXX22-XX22-121128221922-D7S3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Nayna General Stores Near Parel Station Parel,1.79 KM,,0 Votes,"Shop No. 3 Hajiabdula Neur Ebrahim Bldg, Elphiston Road, Parel, Mumbai - 400012, Near Parel Station",https://www.justdial.com/Mumbai/Nayna-General-Stores-Near-Parel-Station-Parel/022P1936283_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Saibaba kirana store Near station Parel,1.8 KM,0.5,1 Votes,"shop no.8, vithal marg, Parel, Mumbai - 400012, near station",https://www.justdial.com/Mumbai/Saibaba-kirana-store-Near-station-Parel/022PXX22-XX22-160310150234-L6C1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Sai Baba Kirana Store Sai Baba Mandir Parel,1.8 KM,,0 Votes,"Shop 2 Vittal Chawan Marg Parel E, Sri Saibaba Marg, Parel, Mumbai - 400012, Sai Baba Mandir",https://www.justdial.com/Mumbai/Sai-Baba-Kirana-Store-Sai-Baba-Mandir-Parel/022PXX22-XX22-160420161823-K4X4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
S D Shetye General Merchants Parel,1.8 KM,4.0,2 Votes,"Bhoiwada, Govindji Keni Road, Parel, Mumbai - 400012",https://www.justdial.com/Mumbai/S-D-Shetye-General-Merchants-Parel/022PXX22-XX22-181204052243-C3M7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Parel Cigarette Center Near BMC Office Parel,1.81 KM,,0 Votes,"Shop No. 1 Ganesh Murti Building, Dr. Ambedkar Road, Parel, Mumbai - 400012, Near BMC Office",https://www.justdial.com/Mumbai/Parel-Cigarette-Center-Near-BMC-Office-Parel/022PXX22-XX22-150708164810-M8Q7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Hemant oil and kirana stores Gauri shankar mithaiwala Parel,1.81 KM,,0 Votes,"shop no 8, vitthal marg, Parel, Mumbai - 400012, gauri shankar mithaiwala",https://www.justdial.com/Mumbai/Hemant-oil-and-kirana-stores-Gauri-shankar-mithaiwala-Parel/022PXX22-XX22-160302110421-W6W9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
M K kirana store Near station Parel,1.81 KM,,0 Votes,"Elphinston road, Parel, Mumbai - 400012, near station",https://www.justdial.com/Mumbai/M-K-kirana-store-Near-station-Parel/022PXX22-XX22-160322101755-Z6D6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Genral Storedda Damodar Hall Parel,1.81 KM,,0 Votes,"Shirodkar Market Shop 86, J B MARG, Parel, Mumbai - 400012, Damodar Hall",https://www.justdial.com/Mumbai/Genral-Storedda-Damodar-Hall-Parel/022PXX22-XX22-171120160845-B2D1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Sadguru Dhaanya Bhandar Near Mahadevachi Wadi Parel,1.82 KM,4.0,1 Votes,"Shop No 3, G D Ambekar Marg, Parel, Mumbai - 400012, Near Mahadevachi Wadi",https://www.justdial.com/Mumbai/Sadguru-Dhaanya-Bhandar-Near-Mahadevachi-Wadi-Parel/022PXX22-XX22-121127015007-T6F5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Bhairav Kirana Near Tata Hospital Parel,1.82 KM,,0 Votes,"Deep Co Operative Housing Society, Jerabai Wadia Marg, Parel, Mumbai - 400012, Near Tata Hospital",https://www.justdial.com/Mumbai/Bhairav-Kirana-Near-Tata-Hospital-Parel/022PXX22-XX22-160627193648-U8M6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Pradeep Bidi Shop Pop Cancer Society Parel,1.83 KM,,0 Votes,"Dimple Apt Shop no 05, Jerbai Wadiya Road Parel, Parel, Mumbai - 400012, Pop Cancer Society",https://www.justdial.com/Mumbai/Pradeep-Bidi-Shop-Pop-Cancer-Society-Parel/022PXX22-XX22-160927110701-C9D1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Manohar general store Near Kirti mahal Parel,1.85 KM,,0 Votes,"Iqbal mension, shop no 11, Dr. B. A road, Parel, Mumbai - 400012, Near Kirti mahal",https://www.justdial.com/Mumbai/Manohar-general-store-Near-Kirti-mahal-Parel/022PXX22-XX22-160127095339-H5K8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Satish Provision Stores Opposite Bhoiwada 13 No Court Parel,1.85 KM,,0 Votes,"Shop No 1/3, Bhatia Niwas, Govindji Keni Road, Bhoiwada, Parel, Mumbai - 400012, Opposite Bhoiwada 13 No. Court",https://www.justdial.com/Mumbai/Satish-Provision-Stores-Opposite-Bhoiwada-13-No-Court-Parel/022PXX22-XX22-171120164022-C3G8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Mansi store High court Bhoiwada Parel,1.86 KM,,0 Votes,"Shop no 2, shiv Lal patra chawl, Xaviers street, Bhoiwada-Parel, Mumbai - 400012, High court",https://www.justdial.com/Mumbai/Mansi-store-High-court-Bhoiwada-Parel/022PXX22-XX22-160409171006-M1K1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Surya general store Dr ambedkar road Parel,1.88 KM,,0 Votes,"khimavat sadan shop no . 1, sent zedwears street, Parel, Mumbai - 400012, dr ambedkar road",https://www.justdial.com/Mumbai/Surya-general-store-Dr-ambedkar-road-Parel/022PXX22-XX22-140630144741-S2B8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Patiyane General Shop Parel,1.88 KM,5.0,2 Votes,"Ground Floor,Shivsena Kutir Seva Sangha, Parel Bhoiwada St, Shankar Tanaji Ghadi Buwa Road, Parel, Mumbai - 400012",https://www.justdial.com/Mumbai/Patiyane-General-Shop-Parel/022PXX22-XX22-191016070500-R9H1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Shantaram General Store Near Station Parel,1.9 KM,,0 Votes,"Shop No 2, Elphinston Road, Parel, Mumbai - 400012, Near Station",https://www.justdial.com/Mumbai/Shantaram-General-Store-Near-Station-Parel/022PXX22-XX22-160317105012-P8M5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Jaiyesh Kirana store J B Marg Parel Parel,1.91 KM,,0 Votes,"Shop No 4, Dr. Shirodkar Madai, Parel, Mumbai - 400012, J B Marg Parel",https://www.justdial.com/Mumbai/Jaiyesh-Kirana-store-J-B-Marg-Parel-Parel/022PXX22-XX22-160713142427-J1R9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Shetye Tobasco General Stores Parel,,,0 Votes,"Parel, Mumbai - 400012",https://www.justdial.com/Mumbai/Shetye-Tobasco-General-Stores-Parel/022P1938614_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Shetteyes Tobacco General Stores Parel,,,0 Votes,"Parel, Parel, Mumbai - 400012",https://www.justdial.com/Mumbai/Shetteyes-Tobacco-General-Stores-Parel/022PXX22-XX22-110127132835-B5J9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Salunkhe Xerox General Stores Opposite Indian Cancer Society Parel,,0.5,1 Votes,"Shop No A/8, Matoshree Society Building, Jerbai Wadia Road, Bhoiwada, Parel, Mumbai - 400012, Opposite Indian Cancer Society",https://www.justdial.com/Mumbai/Salunkhe-Xerox-General-Stores-Opposite-Indian-Cancer-Society-Parel/022PXX22-XX22-171117154024-Q6G2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
Pushpak Corner Opposite Best Colony Parel,,,0 Votes,"Shop No 6, Maheshwar Mandir Vasahat, Shree Saibaba Road, Parel, Mumbai - 400012, Opposite Best Colony",https://www.justdial.com/Mumbai/Pushpak-Corner-Opposite-Best-Colony-Parel/022PXX22-XX22-171129165027-J4B7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFBhcmVs
