Name,Distance,Rating,Votes,Address,Website
Jyoti Enterprises Near Lallubhai Compound Mankhurd,0.48 KM,,0 Votes,"Shop No 8, Sai Dham Building, Mankhurd, Mumbai - 400043, Near Lallubhai Compound",https://www.justdial.com/Mumbai/Jyoti-Enterprises-Near-Lallubhai-Compound-Mankhurd/022PXX22-XX22-190908201019-K1K6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
S M R Seva Kirana Stores,0.87 KM,,0 Votes,"Number 6, Phase Ii, Shivaji Nagar, Road, Mumbai - 400043, Behind Darearqam Masjid",https://www.justdial.com/Mumbai/S-M-R-Seva-Kirana-Stores/022PXX22-XX22-181222190109-B4Y4_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Rajdhani Traders Near Hiranandani Mankhurd,0.87 KM,,0 Votes,"Shop No 1/52, Lallubhai Compound, Mankhurd, Mumbai - 400043, Near Hiranandani",https://www.justdial.com/Mumbai/Rajdhani-Traders-Near-Hiranandani-Mankhurd/022PXX22-XX22-190908195012-H9V8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
K K Masala Near Police Chowkei Mankhurd,0.93 KM,5.0,3 Votes,"Building No - 10, Shop No - 2, Lallubhai Compound Road, Mankhurd, Mumbai - 400043, Near Police Chowkei",https://www.justdial.com/Mumbai/K-K-Masala-Near-Police-Chowkei-Mankhurd/022PXX22-XX22-131218182753-Z1Q6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Ramdev Trading Kirana Mankhurd,0.96 KM,3.2,5 Votes,"Biulding, Lallubhai Compound, No.10/A,Shop No.18,Heranandani Aakriti, Mankhurd, Mumbai - 400043",https://www.justdial.com/Mumbai/Ramdev-Trading-Kirana-Mankhurd/022PXX22-XX22-181222184654-D6K5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Krupa Stores Mankhurd,1 KM,3.7,3 Votes,"Biulding No 5, Akruti .,Shop, Lallubhai Compound, Number 2, Road, Mankhurd, Mumbai - 400043",https://www.justdial.com/Mumbai/Krupa-Stores-Mankhurd/022PXX22-XX22-181221102536-J9R3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Kerana store Mankhurd,1.01 KM,3.0,1 Votes,"Lallubhai Compound, Mankhurd, Mumbai - 400043",https://www.justdial.com/Mumbai/Kerana-store-Mankhurd/022PXX22-XX22-200701125715-V1L4_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Bayyan Mata Kirana And General Store Near By Lalu Bhai Compound Mankhurd,1.03 KM,,0 Votes,"Lalu Bhai Compound Shop No 18, Mankhurd, Mumbai - 400043, Near By Lalu Bhai Compound",https://www.justdial.com/Mumbai/Bayyan-Mata-Kirana-And-General-Store-Near-By-Lalu-Bhai-Compound-Mankhurd/022PXX22-XX22-160406174922-Y4H5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Ramdev Kirana General Store Near Sun Grace School Mankhurd,1.09 KM,2.0,1 Votes,"Building No 22, Shop No 2, Hiranandani Akruti, Lallubhai Compound Road, Mankhurd, Mumbai - 400043, Near Sun Grace School",https://www.justdial.com/Mumbai/Ramdev-Kirana-General-Store-Near-Sun-Grace-School-Mankhurd/022PXX22-XX22-131226111111-Z2K2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Shahran Bakery Store Mangir Baba Mandir Mankhurd,1.09 KM,3.7,3 Votes,"Cen-634, Room No.936, Krantiveer Chawl, Anna Bhau Sathe Nagar, Mankhurd, Mumbai - 400043, Mangir Baba Mandir",https://www.justdial.com/Mumbai/Shahran-Bakery-Store-Mangir-Baba-Mandir-Mankhurd/022PXX22-XX22-160923151212-T6P4_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Rajam Store Shiv Mandhir Mankhurd,1.11 KM,5.0,1 Votes,"No - 5, Shop No 08, Hiranandani Building , Lallubhai Compound, Shiv Mandhir Road, Mankhurd, Mumbai - 400043, Shiv Mandhir",https://www.justdial.com/Mumbai/Rajam-Store-Shiv-Mandhir-Mankhurd/022PXX22-XX22-131210172443-S1P5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
A J Buscuits Store,1.16 KM,,0 Votes,"Plot No, 32 /B/ Baigandwadi -W, Phase 1, Shivaji Nagar, Mumbai - 400043",https://www.justdial.com/Mumbai/A-J-Buscuits-Store/022PXX22-XX22-181207142501-D9C5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Aamina Grain Store Go,1.26 KM,,0 Votes,"Plot No.39a 4, Vaiganwadi, Number 13, Road, Go, Mumbai - 400043",https://www.justdial.com/Mumbai/Aamina-Grain-Store-Go/022PXX22-XX22-180529160347-W2Z7_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Sushil Kirana Stores,1.26 KM,5.0,1 Votes,"Anna Bhau V.G., Annabhau Sathe Nagar, Jeejabai Bhosale Marg, Mumbai - 400043",https://www.justdial.com/Mumbai/Sushil-Kirana-Stores/022PXX22-XX22-180626140713-Q9R8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Shree Bhairunath Kirana Stores Maharashtra Nagar Mankhurd,,,0 Votes,"Trimurti Chawl, Mankhurd, Mumbai - 400088, Maharashtra Nagar",https://www.justdial.com/Mumbai/Shree-Bhairunath-Kirana-Stores-Maharashtra-Nagar-Mankhurd/022PXX22-XX22-180706231008-Y4X3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Shree Ganesh Oil Depot Annasaheb Patil Maidan Maharashtra Nagar Mankhurd,,,0 Votes,"Samta Chawl, Mankhurd, Mumbai - 400088, Annasaheb Patil Maidan, Maharashtra Nagar",https://www.justdial.com/Mumbai/Shree-Ganesh-Oil-Depot-Annasaheb-Patil-Maidan-Maharashtra-Nagar-Mankhurd/022PXX22-XX22-180707135020-I5R4_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Shree Krishna Kirana General Stores Maharashtra Nagar Mankhurd,,,0 Votes,"Shivshakti Chawl, Mankhurd, Mumbai - 400088, Maharashtra Nagar",https://www.justdial.com/Mumbai/Shree-Krishna-Kirana-General-Stores-Maharashtra-Nagar-Mankhurd/022PXX22-XX22-180707180739-G6Q8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Aparna Kirana General Store Near Maharashtra Nagar Mankhurd,,,0 Votes,"Shop No 1, Rayreshwar Chawl, Mankhurd, Mumbai - 400088, Near Maharashtra Nagar",https://www.justdial.com/Mumbai/Aparna-Kirana-General-Store-Near-Maharashtra-Nagar-Mankhurd/022PXX22-XX22-190222210054-S5H9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Danapaani Retail Dukes Company Deonar,,4.9,7 Votes,"Majethia Industrial Estate, Wt Patil Marg, Deonar, Mumbai - 400088, Dukes Company",https://www.justdial.com/Mumbai/Danapaani-Retail-Dukes-Company-Deonar/022PXX22-XX22-130725000015-M5L4_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Anil Stores Mankhurd,1.4 KM,,0 Votes,"Ambedkar Nagar 2, Jyotirling Nagar, Mankhurd, Mumbai - 400088",https://www.justdial.com/Mumbai/Anil-Stores-Mankhurd/022PXX22-XX22-181222034736-L6K7_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Jyotirling stores Datta mandir Mankhurd,1.41 KM,5.0,1 Votes,"Shop no 78, Jyotirling nagar, Mankhurd, Mumbai - 400043, Datta mandir",https://www.justdial.com/Mumbai/Jyotirling-stores-Datta-mandir-Mankhurd/022PXX22-XX22-160906174644-B7I6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Tanaji General stores Datta mandir Mankhurd,1.41 KM,,0 Votes,"Jhotirling nagar, Mankhurd, Mumbai - 400043, Datta mandir",https://www.justdial.com/Mumbai/Tanaji-General-stores-Datta-mandir-Mankhurd/022PXX22-XX22-160908180320-W9J5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Om Chetanya Collection Jyotirling Nagar Mankhurd,1.42 KM,,0 Votes,"PMGP Colony, Datta Mandir Lane, Mankhurd, Mumbai - 400043, Jyotirling Nagar",https://www.justdial.com/Mumbai/Om-Chetanya-Collection-Jyotirling-Nagar-Mankhurd/022PXX22-XX22-160907181422-C4C6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Nalin Stores Mankhurd,1.45 KM,2.0,3 Votes,"106,Shop No.7,New Mahada Colony, West, Mankhurd, Mumbai - 400088",https://www.justdial.com/Mumbai/Nalin-Stores-Mankhurd/022PXX22-XX22-180327222421-B3K9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Sai Siddhi Kirana Stores Petrol Pump Mankhurd,1.5 KM,,0 Votes,"Shop No - 5,, PMGP Street, Mankhurd, Mumbai - 400043, Petrol Pump",https://www.justdial.com/Mumbai/Sai-Siddhi-Kirana-Stores-Petrol-Pump-Mankhurd/022PXX22-XX22-140106212258-G3R5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Jai Maharashtra Masala Stores Mankhurd,1.62 KM,5.0,1 Votes,"Mohite Patil Nagar, P M G M Road, Mankhurd, Mumbai - 400043",https://www.justdial.com/Mumbai/Jai-Maharashtra-Masala-Stores-Mankhurd/022PXX22-XX22-160920175441-T4R5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Dibyanshu Jaiswal Kirana Stores P M G P Colony Mankhurd,1.65 KM,,0 Votes,"Shop No 13, Building No 11, Sharda Chawal, Mankhurd, Mumbai - 400043, P M G P Colony",https://www.justdial.com/Mumbai/Dibyanshu-Jaiswal-Kirana-Stores-P-M-G-P-Colony-Mankhurd/022PXX22-XX22-180623165020-J1D1_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Jay Bajrang Kirana General Stores Mangal Nagar Mankhurd,1.65 KM,,0 Votes,"Shop No 3, Mangalmurti Complex, Mankhurd, Mumbai - 400043, Mangal Nagar",https://www.justdial.com/Mumbai/Jay-Bajrang-Kirana-General-Stores-Mangal-Nagar-Mankhurd/022PXX22-XX22-180626224006-H5V9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Maharashtra Kirana Store Mhada Colony Mankhurd,1.65 KM,,0 Votes,"Shop No 8, Building No 106, Mankhurd, Mumbai - 400043, Mhada Colony",https://www.justdial.com/Mumbai/Maharashtra-Kirana-Store-Mhada-Colony-Mankhurd/022PXX22-XX22-180627164025-S1H9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Gupta Kirana Stores Lokshahi Annabhau Sathe Nagar Mankhurd,1.65 KM,,0 Votes,"Sitaram Dham Hanuman Chawl, Veer Jijamata Bhosle Marg, Mankhurd, Mumbai - 400043, Lokshahi Annabhau Sathe Nagar",https://www.justdial.com/Mumbai/Gupta-Kirana-Stores-Lokshahi-Annabhau-Sathe-Nagar-Mankhurd/022PXX22-XX22-180629185005-X5C8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
