Name,Distance,Rating,Votes,Address
Om Sai Ji Agency General Stores Ghodapdeo Cotton Green,0.73 KM,,0 Votes,"Shop No 2, R B Road, Cotton Green, Mumbai - 400033, Ghodapdeo"
Om General Stores Dhaku Prabhu Wadi Ghodapdeo Cotton Green,0.73 KM,,0 Votes,"Rushibai Tavre Chawl, Keshav Borkar Road, Cotton Green, Mumbai - 400033, Dhaku Prabhu Wadi, Ghodapdeo"
Niti General Stores Near Abhyudaya Nagar G D Ambedkar Marg Kala Chowki,0.53 KM,4.7,56 Votes,"2602 37 L, G D Ambekar Marg, Kala Chowki, Mumbai - 400033, Near Abhyudaya Nagar, G D Ambedkar Marg"
Manish Medical General Store Near Girnar Tower Kala Chowki,0.6 KM,3.9,4 Votes,"Shop N.o 17 Shraddha Society, Ganesh Nagar Lane, Kala Chowki, Mumbai - 400033, Near Girnar Tower"
Lucky Electric Hardware General Stores Sunni New Maszid Reay Road,0.91 KM,,0 Votes,"Shop No 7,Modi Compound, Ghodapdeo Cross Road 1, Reay Road, Mumbai - 400033, Sunni New Maszid"
Hasmukh General Store Kalewadi Off Parel Tank Road Kala Chowki,1.54 KM,4.0,2 Votes,"near kingstone tower, Dr Ambedkar Road, Kala Chowki, Mumbai - 400033, Kalewadi Off Parel Tank Road"
Sainath Oil Depot Besides Post Office Kala Chowki,0.12 KM,2.8,3 Votes,"Shop No 4 , Western India Mill Compound, Chawl No 6, G D Ambekar Marg, Kala Chowki, Mumbai - 400033, Besides Post Office"
Bhosale General Store Near Sai Baba Mandir Kala Chowki,,,0 Votes,"Shop No 232, Amar Veer Sava Sangh, G D Ambekar Road, Jijamata Nagar, Kala Chowki, Mumbai - 400033, Near Sai Baba Mandir"
Akshay General Store Near Sai Baba Mandir Jijamata Nagar Kala Chowki,,,0 Votes,"Shraddhavan Saburi Seva Mandal, G D Ambekar Road, Kala Chowki, Mumbai - 400033, Near Sai Baba Mandir, Jijamata Nagar"
Babu General Stores Opposite Building No 2 Kala Chowki,0.22 KM,,0 Votes,"Shop No 11A Chatai Chawl, Shrikant Hadkar Marg, Kala Chowki, Mumbai - 400033, Opposite Building No 2"
Chandan Grain Stores Kala Chowki,,,0 Votes,"Shop No 37 New Bawan Chawl, R B Marg Ferbunder, Kala Chowki, Mumbai - 400033"
Lakshmi General Stores Kala Chowki,,,0 Votes,"A/38,Khalnath Bhuvan, G D Ambedkar Marg, Kala Chowki, Mumbai - 400033"
Santosh Kirana Store Behind Pooj Hotel Kala Chowki,,,0 Votes,"Shop No 42/4, Avadh Narayan Chawl, G D Ambekar Road, Ambewadi, Kala Chowki, Mumbai - 400033, Behind Pooj Hotel"
Laxmi General Store Opposite Eknath Seva Mandal Kala Chowki,,,0 Votes,"Shop No 1/A-38, Ravalnath Bhavan, G D Ambekar Road, Jijamata Nagar, Kala Chowki, Mumbai - 400033, Opposite Eknath Seva Mandal"
Munna General Store Near Sample House Kala Chowki,,,0 Votes,"Shop No D-A-36, G D Ambekar Road, Jijamata Nagar, Kala Chowki, Mumbai - 400033, Near Sample House"
Shivkrupa General Store Near Fish Market Kala Chowki,,,0 Votes,"Shop No 14, G D Ambekar Road, Jijamata Nagar, Kala Chowki, Mumbai - 400033, Near Fish Market"
Shree Ganesh General Store Near Abhilasha Building Kala Chowki,,,0 Votes,"Shop No 1, Parshuram Nagar Rahivashi Sangh, G D Ambekar Road, E Ward, Kala Chowki, Mumbai - 400033, Near Abhilasha Building"
Aakanksha Kirana General Store Near Hanuman Mandir Kala Chowki,,,0 Votes,"Shop No B-266, Koliwada Society, G D Ambekar Road, Jijamata Nagar, Kala Chowki, Mumbai - 400033, Near Hanuman Mandir"
Gupta Grain Stores Opposite Balsudhir Sports Club Kala Chowki,,,0 Votes,"Shop No B/188, G D Ambekar Road, Jijamata Nagar, Kala Chowki, Mumbai - 400033, Opposite Balsudhir Sports Club"
Omkar Bakery General Store Near Balsudhar Sports Club Kala Chowki,,,0 Votes,"Shop No 6, Nanak Singh Chawl A/85, G D Ambekar Road, Jijamata Nagar, Kala Chowki, Mumbai - 400033, Near Balsudhar Sports Club"
Shree Sai krupa General Store Opposite Anjali Photo Studio Kala Chowki,,,0 Votes,"Shop No A/74, G D Ambekar Road, Jijamata Nagar, Kala Chowki, Mumbai - 400033, Opposite Anjali Photo Studio"
Sunita General Store Near Abhyudaya Bank Kala Chowki,,,0 Votes,"Shop No 15, Ram Baran Pujari Chawl 66/A, Parel Tank Road, Jijamata Nagar, Kala Chowki, Mumbai - 400033, Near Abhyudaya Bank"
Gurukrupa General Store Near Abhyudaya Bank Kala Chowki,,,0 Votes,"Shop No 228, G D Ambekar Road, Jijamata Nagar, Kala Chowki, Mumbai - 400033, Near Abhyudaya Bank"
Sai General Stores Jijamata Nagar New Fish Market Kala Chowki,0.5 KM,4.0,1 Votes,"G D Ambedkar Road, Kala Chowki, Mumbai - 400033, Jijamata Nagar,New Fish Market"
Kalika Kirana Traders Parshuram Nagar Kala Chowki,0.5 KM,,0 Votes,"Shop No 33, Kal Chawki Milan Industries, A Ward, Kala Chowki, Mumbai - 400033, Parshuram Nagar"
Metro General Store Near Kalachowki Police Station Kala Chowki,0.5 KM,,0 Votes,"Shop No 4 Irani Chawl 2/3, D L Road, Kala Chowki, Mumbai - 400033, Near Kalachowki Police Station"
Nirmal General Stores Opposite Mahanagar Bank Kala Chowki,0.53 KM,,0 Votes,"Shop No 2649 Building No 37, G D Ambekar Marg, Kala Chowki, Mumbai - 400033, Opposite Mahanagar Bank"
Anjali Store Opp Nirmal Genral Dtore Kala Chowki,0.53 KM,2.5,2 Votes,"Shop No 21 Abhyuda Nagar, G.D Ambedkar Marg, Kala Chowki, Mumbai - 400033, Opp.Nirmal Genral Dtore"
Kolity Center Ferbundar Naka Kala Chowki,0.53 KM,,0 Votes,"Shop No 2 Hirji bujraj Chwal, R.b Marg, Kala Chowki, Mumbai - 400033, Ferbundar Naka"
Majisa General Store Ghodapdeo Reay Road,0.55 KM,,0 Votes,"New Bavan Chawl,Shop No 20, Ghodapdeo-Reay Road, Mumbai - 400033"
Om Dairy Farm General Store Near Building No 37 Kala Chowki,0.55 KM,4.5,4 Votes,"Shop No 26, Abhyuday Nagar Complex, G D Ambekar Marg, Kala Chowki, Mumbai - 400033, Near Building No 37"
Nirmal General Store Kala Chowki,0.55 KM,,0 Votes,"Shop No 2649, B A Road, Kala Chowki, Mumbai - 400033"
Canny Kirana Abhyudaya Nagar Kala Chowki,0.56 KM,,0 Votes,"Mandhar Housing Society,Bldg No 37/2599, Kala Chowki, Mumbai - 400033, Abhyudaya Nagar"
Milan Chemist Near Bhajipala Market Kala Chowki,0.56 KM,,0 Votes,"Shop No.10 Abhyudaya Nagar, J.d.Ambekar Marg, Kala Chowki, Mumbai - 400033, Near Bhajipala Market"
Ashok General Store Near Milan Industrial Estate Kala Chowki,0.56 KM,,0 Votes,"Shop No 115, G D Ambekar Road, Parshuram Nagar, Kala Chowki, Mumbai - 400033, Near Milan Industrial Estate"
Shree Datta Bakery General Store Near Milan Industrial Estate Kala Chowki,0.56 KM,,0 Votes,"Shop No 60, G D Ambekar Road, Parshuram Nagar, Kala Chowki, Mumbai - 400033, Near Milan Industrial Estate"
Maharashtra Kirana Store Near Milan Industrial Estate Kala Chowki,0.56 KM,,0 Votes,"Shop No 417, A Word, G D Ambekar Road, Parshuram Nagar, Kala Chowki, Mumbai - 400033, Near Milan Industrial Estate"
Mahendra Medical And General Stores Ambewadi Kala Chowki,0.58 KM,4.2,3 Votes,"18/2, Modi Seth Chawl, G D Ambedkar Marg, Kala Chowki, Mumbai - 400033, Ambewadi"
Shree Siddhivinayak Biscuit Mart General Store Near Kailash Mandir Ghodapdeo Reay Road,0.59 KM,,0 Votes,"Shop No 5, R. B Marg, Ghodapdeo-Reay Road, Mumbai - 400033, Near Kailash Mandir"
Ambekar Dry Fruit General Stores Besides Mahendra Medical Kala Chowki,0.61 KM,3.0,1 Votes,"Shop No 120/18 Modi Seth Chawl, G D Ambekar Marg, Kala Chowki, Mumbai - 400033, Besides Mahendra Medical"
Raj general store and communication Kala Chowki,0.61 KM,5.0,1 Votes,"jafharsheth chawl, G.D. Ambedkar marg, Kala Chowki, Mumbai - 400033"
Shree Annapurna General Stores Near Municipal Dispencery Kala Chowki,0.62 KM,,0 Votes,"Shop 7 Modi Seth Chawl, G D Ambekar Marg, Kala Chowki, Mumbai - 400033, Near Municipal Dispencery"
Shivam Super Market Near Kingston Tower Kala Chowki,0.7 KM,4.2,2 Votes,"Shop No.12,Abhilasha Shramik Co-Op, Kala Chowky Road, Kala Chowki, Mumbai - 400033, Near Kingston Tower"
Shree Ram Super Market Hafiza begam chawl Ghodapdeo Reay Road,0.72 KM,,0 Votes,"Shop no.8, Ferbandar road, Ghodapdeo-Reay Road, Mumbai - 400033, Hafiza begam chawl"
Ghodapdev stores Near R B Marg Byculla,0.74 KM,3.5,1 Votes,"Shop No .5 3a 91, Shuvash Lane, Byculla, Mumbai - 400027, Near R B Marg"
Takale Bandhu,0.83 KM,1.0,1 Votes,"Shop No. 5, 171 Raju Kamathi Chawl, Ghodapdeo Naka, Ghodapdeo (East), Ferbandar, Dhaku Prabhuchi Wad, R. B. Marg, Mumbai - 400033"
Dedhia General Stores Near Sardar Hotel Kala Chowki,0.88 KM,5.0,1 Votes,"Shop No 1, Sita Bai Chawl, D L Road, Kala Chowki, Mumbai - 400033, Near Sardar Hotel"
Janta Stores Sunni New Maszid Reay Road,0.9 KM,4.5,1 Votes,"3-B, Modi compound,, Ghodapdeo cross road 1, Reay Road, Mumbai - 400033, Sunni New Maszid"
Adhikh Biscuit Mart D P Wadi Ghodapdeo reay Road,0.96 KM,,0 Votes,"Shop No 4, Ghodapdeo-reay Road, Mumbai - 400033, D P Wadi"
Deepak General Stores Opp Sardar Hotel Kala Chowki,1.01 KM,,0 Votes,"Shop No 10 197, Dattaram Lad Marg, Kala Chowki, Mumbai - 400033, Opp Sardar Hotel"
Society Medical Store Near Jaihind Cinema Kala Chowki,1.02 KM,4.0,3 Votes,"Takiwala Building,Shop No- 11, Dr.Babasaheb Ambedkar Road, Kala Chowki, Mumbai - 400033, Near Jaihind Cinema"
Bholanath General Store Near Sardar Hotel Kala Chowki,1.02 KM,,0 Votes,"197/4, Digvijay Mill Chawl, B.A. Road, Kala Chowki, Mumbai - 400033, Near Sardar Hotel"
Shri Laxmi Kirana Stores Rambhau Bhagle Marhg D P Wadi Ghodapdeo Reay Road,1.05 KM,,0 Votes,"Harusingh Sobhraj Chawl, Ghodapdeo-Reay Road, Mumbai - 400033, Rambhau Bhagle Marhg, D.P. Wadi"
Nancy General store Near masjid Reay Road,1.12 KM,,0 Votes,"Shop no. 4, Reay Road, Mumbai - 400033, Near masjid"
Novelty General Stores Near Reay Road Railway Station Reay Road,1.15 KM,,0 Votes,"Shop No 1 Mazgaon Apartment, Naralwadi Road, Reay Road, Mumbai - 400033, Near Reay Road Railway Station"
Tripathi general stores Reay Road,1.15 KM,,0 Votes,"Shop no.23 bldg no 44/3, Saint Savita marg, Reay Road, Mumbai - 400033"
Ashok General Store Prabhudayal chawl Reay Road,1.16 KM,,0 Votes,"Shop no. 3/A, Tankbunder road, Reay Road, Mumbai - 400033, Prabhudayal chawl"
Chavan Bandhu Masala General Store Near Milan Industrial Estate Kala Chowki,1.59 KM,5.0,1 Votes,"Shop No 1, A Ward, G D Ambekar Road, Parshuram Nagar, Kala Chowki, Mumbai - 400033, Near Milan Industrial Estate"
Irshad general stores Opp Masjid Reay Road,1.7 KM,,0 Votes,"Shop no. 2, Reay Road, Mumbai - 400033, Opp. Masjid"
Prasad Oil Grain Stores R B Marg Ferbander,,,0 Votes,"Shop No 4, Sanghvi Bhuvan, Ferbander, Mumbai - 400033, R.B. Marg"
Nikita General Stores Near Post Office Kala Chowki,0.52 KM,,0 Votes,"36/2558, Dr.Ambedkar Road, Kala Chowki, Mumbai - 400033, Near Post Office"
Shreedata General Stores Jijamata Nagar Kala Chowki,0.54 KM,,0 Votes,"142/2, Kala Chowki, Mumbai - 400033, Jijamata Nagar"
Sha Virji Ghelabhai General Stores Kala Chowki,0.59 KM,,0 Votes,"Shraddha Cooperative Society, Girnar, Shop No 18, Ganesh Nagar Lane, Ambewadi, Kala Chowki, Mumbai - 400033"
White Magic Near Sewri Bus Depot Sewri,1.34 KM,4.1,654 Votes,"BPT Plot No 2, Acharya Donde Marg, Sewri, Mumbai - 400015, Near Sewri Bus Depot"
Hira Medical General Stores Near Sale Tax Office Mazgaon,1.97 KM,4.3,103 Votes,"Rosery Villa, 226 Mount Road, Mazgaon, Mumbai - 400010, Near Sale Tax Office"
Byculla Chemist And General Store Near Byculla Station Byculla,1.92 KM,4.8,9 Votes,"Shop No1, Yousuf Chamber, DR. Ambedkar Road Byculla East, Byculla, Mumbai - 400027, Near Byculla Station"
Gulab Traders Lalcha Raja Lal Baug,1.05 KM,4.1,14 Votes,"Shop-24,Shri Ganesh Nager, Dr.ambedker Road, Lal Baug, Mumbai - 400012, Lalcha Raja"
Ganesh Tea Stores Opposite Byculla Police Station Byculla,1.92 KM,4.2,28 Votes,"Shop No 7, Regena Pasisi, Dr Ambedkar Road, Byculla, Mumbai - 400027, Opposite Byculla Police Station"
Jacky General Stores Byculla,2 KM,4.3,16 Votes,"Aga Khan Compound, 44 Clare Road, Byculla, Mumbai - 400027"
Jai Maharashtra Super Market Near Abhudiya Coprative Bank Parel,1.34 KM,3.8,12 Votes,"Patel Wadi Shope No.15/16, Parel Village, Parel, Mumbai - 400012, Near Abhudiya Coprative Bank"
Supreme Stores Behind Ashok Towers Lal Baug,1.34 KM,2.9,6 Votes,"Shop No 1, Bayside Arcade, Dr Babasaheb Ambedkar Road, Lal Baug, Mumbai - 400012, Behind Ashok Towers"
National Medical General Stores Near Sewri Station Sewri,1.71 KM,4.0,9 Votes,"Shop No 3Transit D, Sewri Cross Road, Sewri, Mumbai - 400015, Near Sewri Station"
Mangalore General Stores Near Sunrise Hotel Byculla Railway Station Byculla,1.76 KM,3.8,10 Votes,"Shop No 1, Haji Islam Gani Building, Dr B A Road, Byculla, Mumbai - 400027, Near Sunrise Hotel & Byculla Railway Station"
Hira Medical And General Stores Mazgaon,1.8 KM,3.6,8 Votes,"224-A, Mount Road, Mazgaon, Mumbai - 400010"
Sonu Monu Dry Fruits Sweets Namkeen Near Jacab Circal Mahalaxmi,1.95 KM,4.0,20 Votes,"Shop No 12 ,46/A Rasul Bulding, K K Marg, Mahalaxmi, Mumbai - 400011, Near Jacab Circal"
Gupta Kirana Store Sewri Naka Sewri,1.36 KM,,0 Votes,"Shop No 17 Brijchand Niwas Bldg, A.D Marg, Sewri, Mumbai - 400015, Sewri Naka"
Jai Maharashtra Masale Opposite Bawla Masjid Lower Parel,1.65 KM,2.8,2 Votes,"No 231/A-3, Rangari Chawl, N M Joshi Marg, Lower Parel, Mumbai - 400013, Opposite Bawla Masjid"
Atharva Medical And General Stores Near Bavla Masjid Lower Parel,1.65 KM,4.4,5 Votes,"Shop No 4, Bavla Masjid Building, N M Joshi Marg, Lower Parel, Mumbai - 400013, Near Bavla Masjid"
Jai Maharashtra Masala Near Lower Parel Station Lower Parel,1.97 KM,,0 Votes,"Shop No 21, Ganpatrao Kadam Marg, Lower Parel, Mumbai - 400013, Near Lower Parel Station"
Shraddha Medical General Store Behind Kem Hospital Gate No 07 Opposite Guru Rani Chowk Parel,1.43 KM,4.3,16 Votes,"649, S P Compound, Dr S S Rao Road, Parel, Mumbai - 400012, Behind Kem Hospital Gate No 07, Opposite Guru Rani Chowk"
Gupta General Store Near Zaveri Honda Sewri,0.47 KM,,0 Votes,"Shop No 1 Hasam Jetha Chwal, J.B Road, Sewri, Mumbai - 400015, Near Zaveri Honda"
Jai Maharashtra Kirana General Store Near Sewri Court Sewri,0.56 KM,5.0,1 Votes,"Tilak Nagar, J.b Road, Sewri, Mumbai - 400015, Near Sewri Court"
Hariya Store Parel,0.93 KM,,0 Votes,"Best Staff Quarters, M/8, Sai Baba Road, Parel, Mumbai - 400012"
