Name,Distance,Rating,Votes,Address
Shifa Gandhi Unani Ayurvedic General Stores Near Ahle Hadish Masjid Bhartiya Kamla Nagar Antop Hill Wadala East,0.37 KM,,0 Votes,"Shop No 912, S P Road, Wadala East, Mumbai - 400037, Near Ahle Hadish Masjid, Bhartiya Kamla Nagar, Antop Hill"
Himalaya Dairy General Store Near Jama Masjid Sangam Nagar Antop Hill Wadala East,0.37 KM,,0 Votes,"Shop No 414, S P Road, Wadala East, Mumbai - 400037, Near Jama Masjid, Sangam Nagar, Antop Hill"
Awadh Kirana General Stores Near Bhaji Market Sangam Nagar Antop Hill Wadala East,0.37 KM,,0 Votes,"S P Road, Wadala East, Mumbai - 400037, Near Bhaji Market, Sangam Nagar, Antop Hill"
Ashish General Stores Kokari Agar Siddharth Nagar Antop Hill,0.37 KM,,0 Votes,"S M Road, Antop Hill, Mumbai - 400037, Kokari Agar, Siddharth Nagar"
Rohit Masala Kirana Stores Kokari Agar Naik Nagar Antop Hill,0.37 KM,,0 Votes,"S M Road, Antop Hill, Mumbai - 400037, Kokari Agar, Naik Nagar"
Neha General Store Near VID collage Antop Hill,0.39 KM,,0 Votes,"Shop No 51/14/18 Sangam nagar, Salt Pan Road, Antop Hill, Mumbai - 400037, Near VID collage"
Khoraram Antop Hill,0.39 KM,5.0,1 Votes,"Mumbai, Barkat Ali Nagar, Antop Hill, Mumbai - 400037"
Maruti Medical General Stores Near Antop Hill Ware House Antop Hill,0.42 KM,,0 Votes,"145, Grd. panchasil Nagar, Salt Pan Road, Antop Hill, Mumbai - 400037, Near Antop Hill Ware House"
R M Traders SMD ROAD Antop Hill,0.42 KM,,0 Votes,"shop no 2 khati jabai chawal, Barkat Ali Dargah Road, Antop Hill, Mumbai - 400037, SMD ROAD"
Gupta General Stores Sangam Nagar Antop Hill Wadala East,0.42 KM,,0 Votes,"Shop No 180 4/4, S P Road, Wadala East, Mumbai - 400037, Sangam Nagar, Antop Hill"
Keshavan General Stores Near Rawani Camp Hospital Antop Hill,,,0 Votes,"Fn 1/009288 Kamraj Nagar Kokri Agar, Sion Koliwada, Antop Hill, Mumbai - 400037, Near Rawani Camp Hospital"
Mohan Store S M Road Antop Hill,0.43 KM,4.3,14 Votes,"Shop No 7, Bhatkuli Shaha Baba Compound, Antop Hill, Mumbai - 400037, S M Road"
Narottamdas Hathidas Opposite Dargaah Antop Hill,0.43 KM,4.5,1 Votes,"Shop No-5, Vishwasrao Chawl, S M D Road, Antop Hill, Mumbai - 400037, Opposite Dargaah"
Jalaram Stores Antop Hill,0.43 KM,3.0,2 Votes,"Shaikh Misree Marg, Dosti Acres, Antop Hill, Mumbai - 400037"
Metro Chemist General Stores Near Antop Hill Post Office Antop Hill,0.44 KM,3.7,14 Votes,"Shop No.6, B-Wing, Mistry Park, S.M.Road, Antop Hill, Mumbai - 400037, Near.Antop Hill Post Office"
S M Patel Kirana Stores Antop Hill,0.45 KM,,0 Votes,"Kp Munot Nagar, Shaikh Misree Marg Maharastra Office, Antop Hill, Mumbai - 400037"
Sai General Store Near Shiv Markandaya Mandir Antop Hill,0.46 KM,,0 Votes,"43/9/11, Antop Hill, Mumbai - 400037, Near Shiv Markandaya Mandir"
K r Nisha Mobile General Store B B C Gate No 5 Antop Hill,0.46 KM,5.0,2 Votes,"Mt Villa Shop No 49, Rao Nagar Marg, Nandkarni Park, Antop Hill, Mumbai - 400037, B B C Gate No 5"
Shivam Kirana General Stores Antop Hill,0.46 KM,2.5,2 Votes,"Mt Villa, Nandkarni Park, Rao Nagar Marg, Antop Hill, Mumbai - 400037"
S S Masala General Store Azad Mohalla Sangam Nagar Antop Hill Wadala East,0.46 KM,,0 Votes,"S P Road, Wadala East, Mumbai - 400037, Azad Mohalla, Sangam Nagar, Antop Hill"
Apple Chemist General Stores Opp Hanuman Mandir Antop Hill,0.47 KM,4.2,5 Votes,"Shop No.FNG-1,2/2, Bharatiya Kamala Nagar, S.P. Road, Antop Hill, Mumbai - 400037, Opp. Hanuman Mandir"
Taiyeb Gandhi Near Sai Baba Mandir Antop Hill,0.47 KM,5.0,1 Votes,"Hikmat Nagar, Salt Pant Road, Antop Hill, Mumbai - 400037, Near Sai Baba Mandir"
Rajesh General Store Next To Antophill Darga Antop Hill,0.48 KM,,0 Votes,"Shop No.175/1/2, S M D Road, Antop Hill, Mumbai - 400037, Next To Antophill Darga"
Rajeshwari Enterprises Antop Hill,0.48 KM,4.0,2 Votes,"Indra Nagar, Barkat Ali Nagar, Sewri Chembur Road, Antop Hill, Mumbai - 400037"
Rajesh General Stores Near Sm Dargah Antop Hill,0.49 KM,4.3,11 Votes,"175 Antophill, SMD Road, Antop Hill, Mumbai - 400037, Near Sm Dargah"
Arvind General Store Near Shiv Sean Office Antop Hill,0.51 KM,,0 Votes,"Shop No .380, Rajiv Gandhi Nagar, Antop Hill, Mumbai - 400037, Near Shiv Sean Office"
Neel Kamal Medical General Stores Opp Nirankari Hall Antop Hill,0.52 KM,5.0,1 Votes,"Shop No.156, Sangam Nagar, Salt Pan Road, Antop Hill, Mumbai - 400037, Opp. Nirankari Hall"
Akhtar General Store Sangam Nagar antop Hill,,,0 Votes,"Fnd/34, Sangam Nagar-antop Hill, Mumbai - 400037"
Faiz General Store New Transist Camp Opposite Chawl No 89 Antop Hill,,,0 Votes,"Shop No. 748, Mira Datar Dargah Gali, Antop Hill, Mumbai - 400037, New Transist Camp, Opposite Chawl No. 89"
Shree General Store Near by wadala monorail station Antop Hill,,,0 Votes,"block no-a/62,shop no-8,sion koliwada, kokri agar wadala east, Antop Hill, Mumbai - 400037, near by wadala monorail station"
Anwaar General Store Bsc Powehouse Sangam Nagar Antop Hill,,,0 Votes,"Sangam Nagar-Antop Hill, Mumbai - 400037, Bsc Powehouse"
Deepak Kirana Stores Antop Hill,0.53 KM,3.0,2 Votes,"Mt Villa, G.T.B. Railway Gate No. 5, Shaheed Bhagat Singh Nagar, Nandkarni Park, Antop Hill, Rao Nagar Marg, Antop Hill, Mumbai - 400037"
Amol Ratan General Store Chikkalwadi Sangam Nagar Antop Hill Wadala East,0.53 KM,,0 Votes,"Shop No 340, S P Road, Wadala East, Mumbai - 400037, Chikkalwadi , Sangam Nagar, Antop Hill"
Rafiq Store Wadala East,,,0 Votes,"Antop Hill, Wadala East, Mumbai - 400037"
S M Kirana Stores Wadala East,,,0 Votes,"Shop No 1, Smd Road, Antop Hill, Wadala East, Mumbai - 400037"
Classic General Store Near Sagar Bar Antop Hill,0.55 KM,,0 Votes,"Shop Png 74-3/4, Barkat Ali Dargah Road, Antop Hill, Mumbai - 400037, Near Sagar Bar"
Saravana Stores Antop Hill,0.59 KM,4.5,6 Votes,"100 S M Road, Antop Hill, Mumbai - 400037"
Shree Krupa Masala Antop Hill,0.61 KM,3.0,3 Votes,"Shop Number.296, Chikkalwadi, Sangam Nagar, Antop Hill, Mumbai - 400037"
Bhavesh General Stores Opposite V I T College Shanti Nagar Antop Hill Wadala East,0.62 KM,,0 Votes,"Shop No 1, S P Road, Wadala East, Mumbai - 400037, Opposite V I T College, Shanti Nagar, Antop Hill"
New Mahavir Chemist General Stores Opposite Jyoti Building Near Wadala Bridge Antop Hill,0.63 KM,3.5,1 Votes,"Shop No.1&2, Tixeria Chawl, Barkat Ali Dargah Road, Antop Hill, Mumbai - 400037, Opposite Jyoti Building, Near Wadala Bridge"
Varsha Medical General Stores Near VIT College Sangam Nagar Shanti Nagar Antop Hill,0.63 KM,,0 Votes,"Salt Pan Road, Antop Hill, Mumbai - 400037, Near VIT College, Sangam Nagar, Shanti Nagar"
Shimla Medical General Stores Behind Vidyalankar College Back Side Gate Antop Hill,0.63 KM,,0 Votes,"Shop No.06, Shanti Nagar, Sangam Rahivashi Sangh, Salt Pan Road, Antop Hill, Mumbai - 400037, Behind Vidyalankar College Back Side Gate"
Shiv Shakti Medical General Stores Beside Vidyalankar College Antop Hill,0.64 KM,,0 Votes,"F.N.G.4, Sangam Nagar, Salt Pan Road, Antop Hill, Mumbai - 400037, Beside Vidyalankar College"
Lucky General Store Near Amar Restaurant Sangam Nagar Antop Hill,0.65 KM,,0 Votes,"Shop No.391, Antop Hill, Mumbai - 400037, Near Amar Restaurant Sangam Nagar"
Rashmi Kirana Stores Dinbandhu Nagar Jay Maharashtra Nagar Antop Hill Wadala East,0.65 KM,,0 Votes,"Shop No 4 Area, S P Road, Wadala East, Mumbai - 400037, Dinbandhu Nagar, Jay Maharashtra Nagar, Antop Hill"
Shanti Enterprises Kirana General Stores Shanti Nagar Antop Hill Wadala East,0.65 KM,,0 Votes,"Shop No 85 Behind Vidyalanmkar College, S P Road, Wadala East, Mumbai - 400037, Shanti Nagar, Antop Hill"
Sawariya General Stores Sangam Nagar Antop Hill Wadala East,0.65 KM,,0 Votes,"Shop No 6,, S P Road, Wadala East, Mumbai - 400037, Sangam Nagar, Antop Hill"
Ramdev Store Near Best Cabin Sangam Nagar Antop Hill,0.66 KM,,0 Votes,"Salt Pant Road, Antop Hill, Mumbai - 400037, Near Best Cabin, Sangam Nagar"
Mahadev Medical General Stores Chikkal Wadi Antop Hill,0.67 KM,,0 Votes,"FNG 249, Sangam Nagar, Chikkal Wadi, S.M.D.Road, Antop Hill, Mumbai - 400037, Chikkal Wadi"
Ashutosh Kirana General Stores Near Bharni Naka Wadala East,0.67 KM,,0 Votes,"Shop No 129/31 Chandni Nagar, Salt Pan Road Antop Hill, Wadala East, Mumbai - 400037, Near Bharni Naka"
Pankaj Stores Wadala East,0.67 KM,3.0,6 Votes,"Antop Hill, Sangam Nagar, Salt Pan Road, Wadala East, Mumbai - 400037"
Paradise Medical General Stores Near Bharani Naka Antop Hill,0.68 KM,5.0,1 Votes,"Sangam Nagar, S.M.D.Road, Antop Hill, Mumbai - 400037, Near Bharani Naka"
Devi Medical General Stores Behind VIT College Back Side Gate Antop Hill,0.69 KM,,0 Votes,"14/69, Shanti Nagar, Salt Pan Road, Antop Hill, Mumbai - 400037, Behind VIT College Back Side Gate"
Hariom Medical General Stores Behind VIT College Back Side Gate Antop Hill,0.7 KM,,0 Votes,"Shop No.13/68, Shanti Nagar, Salt Pan Road, Antop Hill, Mumbai - 400037, Behind VIT College Back Side Gate"
Green Medical General Stores Koyala Galli Corner Antop Hill,0.72 KM,4.0,1 Votes,"Shop No.183-1/2, Chandani Aagar, S.P.Road, Antop Hill, Mumbai - 400037, Koyala Galli Corner"
Navyansh Baranwal Antop Hill,0.72 KM,4.0,1 Votes,"Chandani Nagar, Bharatiya Kamala Nagar, Wadala East, Salt Pan Road, Antop Hill, Mumbai - 400037"
Paras Medical General Stores Near Jama Masjid Antop Hill,0.73 KM,,0 Votes,"Shop No.399, Sangam Nagar, Salt Pan Road, Antop Hill, Mumbai - 400037, Near Jama Masjid"
Rehaan Medical General Stores Behind VIT College Back Side Gate Antop Hill,0.79 KM,,0 Votes,"Shop No.85, Shanti Nagar, Salt Pan Road, Antop Hill, Mumbai - 400037, Behind VIT College Back Side Gate"
K G N General Store Near antop hill Vijay Nagar Antop Hill,0.79 KM,,0 Votes,"shop no 22, satallpan road, Vijay Nagar-Antop Hill, Mumbai - 400037, near antop hill"
Subhaniya Medical General Stores Near Karbala Masjid Bharatiya Kamala Nagar Antop Hill,0.92 KM,,0 Votes,"Shop No 105, Raza Galli, Antop Hill, Mumbai - 400037, Near Karbala Masjid, Bharatiya Kamala Nagar"
J S Chaudhary Kirana General Store Near Hanuman Mandir Bhartiya Kamla Nagar Antop Hill Wadala East,0.96 KM,4.4,5 Votes,"Shop No 205, S P Road, Wadala East, Mumbai - 400037, Near Hanuman Mandir, Bhartiya Kamla Nagar Antop Hill"
National Medical General Stores Opp Gulshan A Bagdad Madarsha Antop Hill,0.98 KM,4.0,3 Votes,"Sangan Nagar, Bharatiya Kamala Nagar, Antop Hill, Mumbai - 400037, Opp Gulshan A Bagdad Madarsha"
Ashtavinayak Celluers Near Dr Prasun Clinc Antop Hill,0.99 KM,3.5,1 Votes,"B/24,Kalpak Estate Building, Shaikh Mistry Road, Antop Hill, Mumbai - 400037, Near Dr Prasun Clinc"
Khan Traders Kirana Stores Bhartiya Kamla Nagar Antop Hill Wadala East,1 KM,5.0,1 Votes,"S P Road, Wadala East, Mumbai - 400037, Bhartiya Kamla Nagar, Antop Hill"
Momin Medical General Stores Opposite Ahlehadies Masjid Antop Hill,1.01 KM,4.8,11 Votes,"R-630, Bharatiya Kamala Nagar, S.P.Road, Antop Hill, Mumbai - 400037, Opposite Ahlehadies Masjid"
Kwality General Store Opposite Building No 48 Motilal Nagar Antop Hill,1.01 KM,,0 Votes,"Shop No.A/115, S M Road, Antop Hill, Mumbai - 400037, Opposite Building No.48,Motilal Nagar"
Jeevitha General Store Near Police Station Bus Stop Antop Hill,1.06 KM,4.5,1 Votes,"Shop No 29 CGS Colony Sector 4, L M Nandkarni Road, Antop Hill, Mumbai - 400037, Near Police Station Bus Stop"
Sulochana General Stores S M D Road Antop Hill,1.11 KM,5.0,4 Votes,"Vishwasrao Chawl,Shop No.2, Antop Hill, Mumbai - 400037, S M D Road"
Balaji Super Market Near Antophill Church Antop Hill,1.11 KM,,0 Votes,"Shop no.7, S. M Road, Antop Hill, Mumbai - 400037, Near Antophill Church"
R R Store Antop Hill,1.13 KM,2.3,3 Votes,"Shaikh Misree Marg, Kokri Agar, Antop Hill, Mumbai - 400037"
